generation,rank_1,rank_2,swapAccepted
2884000,3,4,1
2885000,1,2,0
2886000,2,3,0
2887000,1,4,0
2888000,1,3,0
2889000,1,3,0
2890000,3,4,1
2891000,3,4,1
2892000,1,3,0
2893000,2,3,1
2894000,3,4,1
2895000,2,3,1
2896000,2,3,1
2897000,3,4,1
2898000,2,3,1
2899000,2,3,1
2900000,2,3,1
2901000,2,3,1
2902000,2,4,1
2903000,1,4,0
2904000,1,4,0
2905000,2,3,1
2906000,1,2,1
2907000,1,2,1
2908000,2,3,0
2909000,2,4,0
2910000,1,2,1
2911000,2,4,0
2912000,2,3,0
2913000,3,4,1
2914000,1,4,0
2915000,2,4,0
2916000,3,4,1
2917000,3,4,1
2918000,1,3,0
2919000,2,4,0
2920000,1,4,0
2921000,1,3,0
2922000,2,4,0
2923000,2,3,1
2924000,3,4,0
2925000,1,3,0
2926000,2,3,1
2927000,1,2,1
2928000,1,4,0
2929000,2,4,0
2930000,1,3,0
2931000,1,3,0
2932000,1,2,1
2933000,2,4,0
2934000,3,4,0
2935000,2,4,0
2936000,3,4,0
2937000,3,4,0
2938000,1,4,0
2939000,1,2,0
2940000,1,3,0
2941000,1,4,0
2942000,1,3,1
2943000,1,4,0
2944000,2,4,0
2945000,1,2,1
2946000,3,4,0
2947000,3,4,0
2948000,1,2,1
2949000,3,4,1
2950000,2,3,1
2951000,2,3,1
2952000,3,4,1
2953000,1,4,0
2954000,1,4,0
2955000,1,2,0
2956000,1,2,0
2957000,2,4,1
2958000,1,4,0
2959000,1,3,0
2960000,2,4,1
2961000,2,4,0
2962000,3,4,1
2963000,2,3,1
2964000,1,3,0
2965000,1,3,0
2966000,2,3,1
2967000,1,3,0
2968000,1,4,0
2969000,3,4,1
2970000,2,3,1
2971000,1,4,0
2972000,1,4,0
2973000,1,2,0
2974000,1,4,0
2975000,3,4,0
2976000,2,3,1
2977000,2,3,1
2978000,1,2,1
2979000,1,2,1
2980000,3,4,0
2981000,2,4,0
2982000,1,4,0
2983000,2,4,0
2984000,2,4,0
2985000,3,4,0
2986000,1,3,0
2987000,2,3,0
2988000,2,4,0
2989000,1,3,0
2990000,1,4,0
2991000,2,4,1
2992000,2,4,1
2993000,1,2,0
2994000,1,3,0
2995000,1,2,1
2996000,1,2,1
2997000,1,2,0
2998000,1,2,0
2999000,3,4,0
3000000,3,4,0
3001000,1,2,1
3002000,1,3,1
3003000,1,3,1
3004000,1,2,1
3005000,1,4,0
3006000,1,4,0
3007000,1,2,1
3008000,1,4,0
3009000,1,4,0
3010000,2,4,0
3011000,2,3,0
3012000,3,4,1
3013000,1,3,0
3014000,3,4,1
3015000,1,4,1
3016000,2,4,0
3017000,3,4,0
3018000,3,4,0
3019000,2,3,1
3020000,1,2,1
3021000,2,4,1
3022000,3,4,1
3023000,3,4,1
3024000,3,4,1
3025000,1,3,0
3026000,1,3,0
3027000,2,4,1
3028000,2,3,1
3029000,2,4,1
3030000,2,3,1
3031000,1,3,0
3032000,3,4,1
3033000,3,4,1
3034000,3,4,1
3035000,3,4,1
3036000,2,3,1
3037000,1,3,0
3038000,1,3,1
3039000,2,4,1
3040000,1,3,0
3041000,2,4,1
3042000,2,4,1
3043000,1,2,0
3044000,3,4,0
3045000,3,4,0
3046000,1,2,1
3047000,1,4,0
3048000,2,3,0
3049000,3,4,0
3050000,2,4,0
3051000,2,3,0
3052000,3,4,1
3053000,1,4,1
3054000,1,3,1
3055000,2,4,0
3056000,2,4,0
3057000,3,4,1
3058000,1,3,1
3059000,2,3,0
3060000,2,4,1
3061000,2,3,1
3062000,2,3,0
3063000,3,4,1
3064000,3,4,1
3065000,2,4,0
3066000,1,4,0
3067000,2,4,1
3068000,1,3,0
3069000,2,4,0
3070000,2,4,0
3071000,1,4,1
3072000,2,3,1
3073000,2,4,1
3074000,2,3,0
3075000,1,2,1
3076000,1,2,1
3077000,1,3,1
3078000,2,4,0
3079000,2,3,1
3080000,1,4,0
3081000,3,4,0
3082000,1,3,1
3083000,3,4,1
3084000,1,3,0
3085000,2,3,1
3086000,1,2,0
3087000,1,4,1
3088000,2,3,1
3089000,1,3,0
3090000,3,4,1
3091000,1,2,1
3092000,2,3,1
3093000,2,4,0
3094000,2,3,0
3095000,2,3,1
3096000,1,2,0
3097000,2,3,1
3098000,1,2,0
3099000,2,3,0
3100000,2,4,1
3101000,2,4,1
3102000,2,3,0
3103000,1,3,0
3104000,1,2,0
3105000,2,4,1
3106000,2,3,1
3107000,2,3,1
3108000,3,4,1
3109000,1,4,0
3110000,3,4,0
3111000,3,4,0
3112000,1,4,0
3113000,1,3,0
3114000,2,3,0
3115000,1,3,0
3116000,2,4,0
3117000,2,3,1
3118000,2,4,0
3119000,1,2,0
3120000,2,4,1
3121000,2,3,1
3122000,2,3,1
3123000,2,3,1
3124000,1,2,1
3125000,1,2,1
3126000,1,4,0
3127000,2,4,0
3128000,1,3,0
3129000,1,2,1
3130000,1,4,0
3131000,2,4,0
3132000,1,3,1
3133000,2,3,1
3134000,2,4,0
3135000,1,2,1
3136000,1,2,1
3137000,2,3,1
3138000,3,4,0
3139000,3,4,0
3140000,1,2,1
3141000,1,2,1
3142000,2,4,0
3143000,1,3,1
3144000,1,2,1
3145000,2,3,1
3146000,2,4,0
3147000,1,4,0
3148000,2,4,1
3149000,1,3,1
3150000,2,3,1
3151000,3,4,1
3152000,1,4,0
3153000,1,4,0
3154000,3,4,0
3155000,2,3,1
3156000,2,4,1
3157000,1,4,0
3158000,2,4,1
3159000,2,4,0
3160000,1,3,1
3161000,3,4,0
3162000,1,3,1
3163000,2,3,0
3164000,3,4,1
3165000,2,4,0
3166000,3,4,0
3167000,1,2,1
3168000,1,3,1
3169000,1,4,0
3170000,1,2,1
3171000,3,4,0
3172000,2,4,1
3173000,2,3,1
3174000,2,3,1
3175000,1,3,1
3176000,1,3,0
3177000,2,3,1
3178000,1,4,0
3179000,1,2,1
3180000,2,3,1
3181000,2,3,1
3182000,3,4,1
3183000,1,3,1
3184000,1,3,0
3185000,2,4,0
3186000,1,3,0
3187000,2,4,1
3188000,3,4,1
3189000,1,2,1
3190000,2,3,1
3191000,1,2,1
3192000,1,3,1
3193000,2,3,1
3194000,1,3,1
3195000,3,4,1
3196000,2,4,0
3197000,1,3,1
3198000,1,2,1
3199000,3,4,1
3200000,1,2,0
3201000,2,3,0
3202000,1,2,0
3203000,1,2,1
3204000,2,4,0
3205000,1,2,1
3206000,2,4,0
3207000,3,4,1
3208000,1,3,0
3209000,2,3,0
3210000,3,4,0
3211000,2,4,0
3212000,1,3,1
3213000,1,4,0
3214000,2,4,1
3215000,2,3,1
3216000,3,4,1
3217000,3,4,1
3218000,2,4,0
3219000,3,4,1
3220000,2,3,1
3221000,1,4,0
3222000,1,3,1
3223000,3,4,0
3224000,2,4,0
3225000,1,4,1
3226000,1,2,1
3227000,3,4,1
3228000,2,4,1
3229000,1,3,1
3230000,1,2,1
3231000,2,4,1
3232000,1,2,1
3233000,1,2,1
3234000,1,3,0
3235000,1,4,0
3236000,1,2,1
3237000,2,4,0
3238000,3,4,0
3239000,2,3,0
3240000,1,2,1
3241000,1,3,0
3242000,2,4,1
3243000,2,3,1
3244000,1,4,0
3245000,1,4,1
3246000,2,4,1
3247000,1,2,1
3248000,1,4,0
3249000,1,3,0
3250000,1,2,0
3251000,2,3,1
3252000,2,4,1
3253000,1,2,1
3254000,1,4,1
3255000,2,3,0
3256000,1,3,1
3257000,1,2,1
3258000,1,4,0
3259000,2,4,1
3260000,2,4,1
3261000,1,4,1
3262000,2,4,1
3263000,1,2,1
3264000,1,4,1
3265000,2,4,0
3266000,2,4,1
3267000,1,3,0
3268000,2,3,1
3269000,1,4,0
3270000,1,2,0
3271000,1,4,1
3272000,2,3,0
3273000,1,2,0
3274000,2,3,1
3275000,3,4,1
3276000,2,4,1
3277000,1,4,0
3278000,3,4,1
3279000,1,2,1
3280000,1,2,1
3281000,2,4,1
3282000,2,3,1
3283000,1,4,0
3284000,1,2,0
3285000,3,4,1
3286000,2,3,1
3287000,2,4,1
3288000,1,4,1
3289000,1,2,1
3290000,3,4,1
3291000,2,4,1
3292000,2,3,0
3293000,3,4,1
3294000,3,4,1
3295000,1,2,1
3296000,1,4,0
3297000,1,4,0
3298000,2,4,0
3299000,3,4,1
3300000,1,4,0
3301000,3,4,1
3302000,1,3,0
3303000,1,2,1
3304000,1,4,0
3305000,2,4,0
3306000,1,4,0
3307000,3,4,1
3308000,1,4,0
3309000,3,4,1
3310000,2,4,1
3311000,3,4,1
3312000,3,4,1
3313000,1,3,1
3314000,1,4,1
3315000,1,2,1
3316000,2,4,1
3317000,2,3,1
3318000,1,4,1
3319000,1,3,1
3320000,1,4,0
3321000,2,4,1
3322000,1,3,0
3323000,2,3,1
3324000,3,4,1
3325000,2,3,1
3326000,1,3,1
3327000,1,2,1
3328000,1,2,0
3329000,1,4,0
3330000,1,4,0
3331000,2,4,1
3332000,2,4,1
3333000,1,3,0
3334000,1,3,1
3335000,1,4,0
3336000,3,4,1
3337000,2,3,1
3338000,2,3,1
3339000,1,4,0
3340000,1,4,0
3341000,1,3,0
3342000,1,4,1
3343000,2,3,0
3344000,1,3,0
3345000,1,4,0
3346000,1,4,1
3347000,3,4,1
3348000,1,3,0
3349000,2,3,1
3350000,1,2,1
3351000,2,3,1
3352000,1,3,1
3353000,1,4,0
3354000,1,2,1
3355000,2,4,0
3356000,1,3,0
3357000,3,4,1
3358000,3,4,1
3359000,3,4,1
3360000,2,3,1
3361000,2,4,1
3362000,1,4,0
3363000,3,4,1
3364000,2,4,0
3365000,1,2,1
3366000,2,3,1
3367000,1,4,0
3368000,1,3,0
3369000,1,4,0
3370000,1,3,1
3371000,1,2,0
3372000,2,4,1
3373000,2,3,1
3374000,1,2,0
3375000,1,2,0
3376000,3,4,1
3377000,3,4,1
3378000,3,4,0
3379000,3,4,1
3380000,2,4,1
3381000,1,3,0
3382000,1,3,1
3383000,1,4,1
3384000,3,4,1
3385000,1,3,1
3386000,3,4,1
3387000,2,3,1
3388000,2,3,1
3389000,2,4,1
3390000,1,3,1
3391000,3,4,1
3392000,2,3,1
3393000,2,4,0
3394000,2,4,0
3395000,1,2,1
3396000,1,4,0
3397000,1,2,1
3398000,2,4,0
3399000,1,4,0
3400000,1,4,0
3401000,2,3,1
3402000,3,4,0
3403000,3,4,1
3404000,1,3,0
3405000,3,4,1
3406000,1,2,1
3407000,3,4,1
3408000,2,3,1
3409000,1,2,0
3410000,1,3,1
3411000,1,4,0
3412000,2,4,0
3413000,1,4,0
3414000,1,3,1
3415000,3,4,1
3416000,2,3,0
3417000,1,4,0
3418000,1,4,0
3419000,3,4,1
3420000,1,4,0
3421000,1,3,1
3422000,2,3,0
3423000,2,4,0
3424000,1,3,0
3425000,3,4,1
3426000,1,4,0
3427000,2,4,0
3428000,1,2,0
3429000,1,4,0
3430000,2,4,1
3431000,1,2,1
3432000,2,4,1
3433000,1,3,1
3434000,1,2,1
3435000,3,4,1
3436000,2,4,0
3437000,1,4,0
3438000,2,3,1
3439000,1,2,1
3440000,2,3,1
3441000,1,2,0
3442000,2,4,0
3443000,3,4,1
3444000,1,2,0
3445000,1,4,1
3446000,2,3,0
3447000,2,3,0
3448000,3,4,1
3449000,1,4,0
3450000,2,4,0
3451000,3,4,1
3452000,2,4,0
3453000,3,4,1
3454000,1,3,1
3455000,1,3,1
3456000,3,4,0
3457000,2,3,1
3458000,1,3,1
3459000,3,4,1
3460000,2,4,0
3461000,2,3,0
3462000,1,2,1
3463000,3,4,1
3464000,2,3,1
3465000,2,3,1
3466000,1,3,0
3467000,2,4,0
3468000,2,4,0
3469000,2,3,1
3470000,1,2,0
3471000,2,4,0
3472000,3,4,1
3473000,1,3,0
3474000,1,3,0
3475000,1,3,0
3476000,1,3,0
3477000,2,3,1
3478000,1,3,0
3479000,1,3,0
3480000,2,3,1
3481000,3,4,1
3482000,2,3,1
3483000,2,4,0
3484000,3,4,0
3485000,1,4,0
3486000,1,3,0
3487000,1,2,0
3488000,2,4,0
3489000,3,4,1
3490000,2,4,0
3491000,1,3,0
3492000,1,2,1
3493000,2,4,1
3494000,1,2,0
3495000,1,2,1
3496000,1,2,1
3497000,2,4,1
3498000,1,4,0
3499000,1,3,0
3500000,1,2,1
3501000,1,4,0
3502000,1,3,0
3503000,3,4,1
3504000,1,4,0
3505000,2,3,0
3506000,2,4,0
3507000,2,3,1
3508000,1,4,0
3509000,1,3,0
3510000,1,2,0
3511000,1,2,1
3512000,2,4,1
3513000,1,2,1
3514000,2,4,0
3515000,2,4,0
3516000,2,3,0
3517000,1,4,0
3518000,2,4,1
3519000,3,4,1
3520000,1,2,0
3521000,1,3,0
3522000,1,4,1
3523000,2,4,1
3524000,1,4,0
3525000,2,3,1
3526000,2,4,0
3527000,1,2,1
3528000,2,3,1
3529000,2,3,1
3530000,2,3,1
3531000,2,3,1
3532000,1,2,0
3533000,1,3,1
3534000,2,4,0
3535000,1,2,0
3536000,2,4,0
3537000,2,4,1
3538000,1,2,0
3539000,1,3,0
3540000,2,4,1
3541000,3,4,0
3542000,1,4,0
3543000,3,4,0
3544000,3,4,1
3545000,3,4,1
3546000,2,3,1
3547000,2,3,1
3548000,1,2,0
3549000,1,4,0
3550000,2,4,0
3551000,2,4,0
3552000,3,4,1
3553000,2,3,1
3554000,2,3,1
3555000,2,4,0
3556000,2,4,0
3557000,2,3,0
3558000,1,3,0
3559000,1,3,0
3560000,1,4,0
3561000,2,3,1
3562000,1,4,0
3563000,1,2,0
3564000,1,4,0
3565000,1,2,0
3566000,1,2,1
3567000,2,4,0
3568000,1,4,1
3569000,2,3,0
3570000,1,3,1
3571000,2,3,1
3572000,3,4,0
3573000,1,4,1
3574000,2,4,1
3575000,1,2,1
3576000,1,2,1
3577000,2,3,1
3578000,1,4,1
3579000,1,2,1
3580000,2,4,1
3581000,1,2,0
3582000,2,3,1
3583000,1,2,1
3584000,2,4,0
3585000,1,2,1
3586000,2,4,1
3587000,1,3,0
3588000,2,3,1
3589000,3,4,1
3590000,1,2,0
3591000,3,4,1
3592000,1,2,0
3593000,1,2,0
3594000,3,4,1
3595000,1,4,0
3596000,1,4,0
3597000,2,4,0
3598000,1,2,0
3599000,3,4,0
3600000,1,4,0
3601000,1,2,0
3602000,1,2,0
3603000,1,3,0
3604000,3,4,0
3605000,2,3,1
3606000,3,4,1
3607000,3,4,1
3608000,1,4,0
3609000,1,4,0
3610000,2,3,1
3611000,3,4,0
3612000,2,4,0
3613000,1,2,0
3614000,2,4,1
3615000,1,2,1
3616000,1,3,1
3617000,1,3,1
3618000,1,3,1
3619000,1,2,1
3620000,1,2,0
3621000,3,4,1
3622000,3,4,1
3623000,2,3,1
3624000,3,4,1
3625000,1,3,0
3626000,1,3,0
3627000,3,4,1
3628000,2,4,1
3629000,1,4,0
3630000,1,4,0
3631000,2,3,1
3632000,2,4,0
3633000,3,4,1
3634000,1,3,0
3635000,1,3,1
3636000,1,4,1
3637000,1,4,1
3638000,1,4,0
3639000,2,3,1
3640000,1,3,1
3641000,2,4,0
3642000,3,4,1
3643000,3,4,1
3644000,1,4,0
3645000,3,4,1
3646000,1,3,0
3647000,1,3,0
3648000,1,2,1
3649000,3,4,1
3650000,2,4,0
3651000,1,3,0
3652000,3,4,0
3653000,1,2,1
3654000,1,2,1
3655000,1,2,1
3656000,3,4,0
3657000,2,3,0
3658000,1,3,0
3659000,2,3,1
3660000,1,3,1
3661000,1,3,1
3662000,2,3,1
3663000,1,4,0
3664000,2,3,0
3665000,1,3,0
3666000,1,4,0
3667000,3,4,0
3668000,2,4,0
3669000,1,4,0
3670000,2,3,1
3671000,2,4,0
3672000,1,2,0
3673000,2,4,0
3674000,1,4,0
3675000,3,4,0
3676000,2,4,0
3677000,3,4,0
3678000,1,3,1
3679000,3,4,0
3680000,1,3,1
3681000,2,3,1
3682000,1,4,0
3683000,2,3,1
3684000,1,4,0
3685000,1,3,1
3686000,3,4,0
3687000,2,4,0
3688000,2,4,0
3689000,3,4,1
3690000,1,2,1
3691000,2,4,0
3692000,3,4,1
3693000,1,2,1
3694000,1,3,0
3695000,2,3,0
3696000,1,3,0
3697000,2,3,0
3698000,3,4,1
3699000,1,4,0
3700000,1,4,0
3701000,3,4,1
3702000,1,3,0
3703000,3,4,0
3704000,1,3,0
3705000,1,3,0
3706000,1,4,0
3707000,1,2,1
3708000,2,4,0
3709000,3,4,1
3710000,1,2,1
3711000,1,2,0
3712000,3,4,1
3713000,1,2,1
3714000,1,4,0
3715000,2,3,1
3716000,1,3,1
3717000,1,3,1
3718000,3,4,0
3719000,3,4,0
3720000,1,2,0
3721000,2,3,1
3722000,1,3,0
3723000,1,4,0
3724000,1,3,0
3725000,3,4,0
3726000,3,4,0
3727000,3,4,0
3728000,1,2,1
3729000,3,4,1
3730000,2,3,1
3731000,1,4,0
3732000,1,4,0
3733000,2,3,1
3734000,1,2,0
3735000,1,4,0
3736000,2,4,1
3737000,3,4,1
3738000,2,3,1
3739000,2,4,1
3740000,1,2,0
3741000,2,3,1
3742000,3,4,1
3743000,2,4,0
3744000,1,3,1
3745000,3,4,0
3746000,3,4,0
3747000,3,4,0
3748000,3,4,0
3749000,3,4,0
3750000,2,4,0
3751000,2,3,1
3752000,1,4,0
3753000,2,4,0
3754000,1,4,0
3755000,3,4,1
3756000,1,3,0
3757000,1,4,0
3758000,1,2,1
3759000,1,4,0
3760000,2,4,0
3761000,3,4,1
3762000,2,3,1
3763000,1,2,1
3764000,2,4,0
3765000,3,4,1
3766000,1,2,1
3767000,3,4,1
3768000,2,4,1
3769000,3,4,1
3770000,1,2,0
3771000,1,2,1
3772000,2,3,1
3773000,2,4,1
3774000,2,3,1
3775000,2,3,1
3776000,1,2,1
3777000,3,4,1
3778000,2,4,1
3779000,1,3,0
3780000,1,3,0
3781000,1,3,0
3782000,2,4,1
3783000,1,3,0
3784000,3,4,1
3785000,1,2,1
3786000,2,4,0
3787000,2,3,0
3788000,2,3,0
3789000,1,4,0
3790000,3,4,0
3791000,1,3,0
3792000,2,3,1
3793000,3,4,1
3794000,2,4,1
3795000,3,4,1
3796000,1,3,0
3797000,2,3,0
3798000,3,4,1
3799000,1,2,1
3800000,2,4,0
3801000,1,3,0
3802000,3,4,1
3803000,1,4,0
3804000,1,4,0
3805000,1,4,0
3806000,1,2,1
3807000,2,4,0
3808000,1,3,0
3809000,2,4,0
3810000,3,4,0
3811000,2,3,0
3812000,2,3,0
3813000,1,2,1
3814000,1,4,0
3815000,1,4,0
3816000,2,3,0
3817000,1,3,0
3818000,1,4,0
3819000,1,3,0
3820000,1,4,0
3821000,1,4,0
3822000,3,4,1
3823000,2,4,0
3824000,1,4,0
3825000,2,4,1
3826000,2,4,1
3827000,1,3,0
3828000,2,3,0
3829000,2,3,0
3830000,2,3,0
3831000,1,3,0
3832000,2,3,0
3833000,1,3,0
3834000,2,4,1
3835000,1,2,0
3836000,1,3,0
3837000,1,3,0
3838000,2,4,1
3839000,1,2,1
3840000,1,3,0
3841000,2,4,0
3842000,2,3,0
3843000,2,4,0
3844000,1,2,0
3845000,1,3,0
3846000,2,3,1
3847000,2,3,1
3848000,1,3,0
3849000,2,4,0
3850000,1,2,1
3851000,2,3,0
3852000,2,4,0
3853000,3,4,1
3854000,1,3,0
3855000,3,4,1
3856000,1,2,1
3857000,2,3,0
3858000,2,3,0
3859000,2,3,0
3860000,1,2,1
3861000,1,3,0
3862000,1,4,0
3863000,1,3,0
3864000,1,4,0
3865000,1,2,1
3866000,1,4,1
3867000,1,3,0
3868000,1,2,1
3869000,2,4,0
3870000,1,4,0
3871000,1,4,0
3872000,3,4,1
3873000,1,3,0
3874000,1,4,0
3875000,3,4,1
3876000,1,2,0
3877000,3,4,1
3878000,1,2,1
3879000,2,4,0
3880000,1,2,1
3881000,2,4,0
3882000,1,2,0
3883000,1,4,0
3884000,3,4,0
3885000,1,3,1
3886000,1,2,1
3887000,3,4,1
3888000,1,4,1
3889000,1,2,1
3890000,1,3,1
3891000,3,4,1
3892000,1,4,0
3893000,2,4,0
3894000,1,3,0
3895000,2,3,0
3896000,1,2,1
3897000,1,3,0
3898000,1,4,0
3899000,1,2,0
3900000,1,2,0
3901000,1,4,0
3902000,1,4,0
3903000,3,4,1
3904000,2,4,0
3905000,2,4,1
3906000,2,3,0
3907000,1,3,0
3908000,2,4,1
3909000,2,4,1
3910000,1,2,0
3911000,3,4,1
3912000,1,3,0
3913000,1,2,1
3914000,1,3,1
3915000,1,2,1
3916000,1,2,0
3917000,1,2,1
3918000,2,3,0
3919000,1,3,1
3920000,1,3,1
3921000,1,2,1
3922000,1,3,0
3923000,1,2,1
3924000,1,4,0
3925000,2,4,0
3926000,2,4,0
3927000,3,4,1
3928000,1,4,0
3929000,1,3,1
3930000,2,4,0
3931000,2,3,1
3932000,1,4,0
3933000,1,4,0
3934000,2,4,1
3935000,1,2,1
3936000,2,4,1
3937000,2,3,1
3938000,1,4,0
3939000,1,4,0
3940000,2,4,0
3941000,1,4,0
3942000,1,2,1
3943000,1,4,0
3944000,1,3,0
3945000,1,3,0
3946000,3,4,0
3947000,2,4,0
3948000,2,3,1
3949000,1,3,0
3950000,2,3,1
3951000,1,2,0
3952000,2,3,1
3953000,1,4,0
3954000,3,4,1
3955000,2,4,1
3956000,1,4,0
3957000,1,4,0
3958000,1,2,1
3959000,2,4,0
3960000,2,4,0
3961000,1,2,1
3962000,3,4,1
3963000,3,4,1
3964000,1,4,0
3965000,1,2,1
3966000,1,3,0
3967000,1,4,0
3968000,1,3,0
3969000,1,2,1
3970000,2,4,1
3971000,1,4,0
3972000,1,3,0
3973000,2,3,0
3974000,1,4,0
3975000,1,2,0
3976000,1,4,1
3977000,1,4,0
3978000,3,4,0
3979000,1,2,1
3980000,1,2,1
3981000,1,2,0
3982000,2,4,1
3983000,1,4,0
3984000,1,4,0
3985000,1,3,1
3986000,1,4,1
3987000,2,4,1
3988000,1,4,1
3989000,2,3,1
3990000,2,4,0
3991000,1,3,1
3992000,1,4,1
3993000,1,4,1
3994000,2,4,0
3995000,3,4,0
3996000,3,4,0
3997000,2,3,0
3998000,1,2,1
3999000,2,4,0
4000000,2,3,0
4001000,3,4,0
4002000,2,3,0
4003000,2,3,1
4004000,1,3,0
4005000,1,3,0
4006000,1,4,0
4007000,1,2,0
4008000,3,4,1
4009000,2,3,1
4010000,1,3,0
4011000,1,3,0
4012000,1,4,0
4013000,3,4,1
4014000,3,4,1
4015000,1,2,1
4016000,1,3,0
4017000,2,3,0
4018000,1,3,0
4019000,2,4,0
4020000,2,4,1
4021000,1,3,1
4022000,2,4,1
4023000,2,3,1
4024000,3,4,1
4025000,3,4,1
4026000,1,4,1
4027000,1,4,1
4028000,1,3,1
4029000,3,4,1
4030000,3,4,0
4031000,2,3,0
4032000,2,3,1
4033000,3,4,1
4034000,1,3,0
4035000,1,2,0
4036000,2,3,1
4037000,1,4,0
4038000,1,4,0
4039000,1,2,0
4040000,2,3,1
4041000,1,3,0
4042000,2,3,1
4043000,1,3,0
4044000,3,4,1
4045000,2,3,0
4046000,3,4,1
4047000,2,4,0
4048000,1,4,0
4049000,1,3,0
4050000,1,3,0
4051000,2,4,1
4052000,3,4,1
4053000,1,3,1
4054000,1,2,0
4055000,2,4,0
4056000,3,4,0
4057000,1,2,1
4058000,1,4,0
4059000,2,4,0
4060000,1,2,1
4061000,2,4,0
4062000,1,3,1
4063000,1,3,0
4064000,3,4,0
4065000,1,2,1
4066000,1,2,1
4067000,3,4,0
4068000,1,4,0
4069000,1,3,0
4070000,3,4,0
4071000,3,4,0
4072000,1,2,1
4073000,3,4,1
4074000,1,2,0
4075000,1,3,0
4076000,3,4,1
4077000,2,3,1
4078000,2,4,0
4079000,1,4,0
4080000,2,4,1
4081000,1,4,0
4082000,3,4,1
4083000,1,2,0
4084000,2,3,1
4085000,1,4,0
4086000,2,4,0
4087000,1,2,1
4088000,3,4,1
4089000,1,2,1
4090000,2,4,1
4091000,2,4,1
4092000,3,4,1
4093000,2,4,1
4094000,1,3,1
4095000,1,2,1
4096000,1,3,1
4097000,3,4,1
4098000,1,2,1
4099000,2,4,1
4100000,3,4,1
4101000,1,2,1
4102000,1,2,1
4103000,1,3,1
4104000,1,2,1
4105000,1,2,0
4106000,1,2,1
4107000,1,4,0
4108000,1,4,0
4109000,1,3,1
4110000,3,4,1
4111000,2,4,0
4112000,2,4,0
4113000,1,4,0
4114000,1,3,0
4115000,1,3,0
4116000,1,2,0
4117000,3,4,1
4118000,1,2,0
4119000,2,4,0
4120000,3,4,1
4121000,1,2,0
4122000,1,3,0
4123000,2,3,1
4124000,2,4,1
4125000,1,4,0
4126000,3,4,1
4127000,3,4,1
4128000,2,3,1
4129000,1,4,0
4130000,3,4,1
4131000,2,4,1
4132000,2,4,0
4133000,2,3,0
4134000,1,4,1
4135000,1,4,1
4136000,2,4,1
4137000,1,3,1
4138000,2,3,1
4139000,2,3,0
4140000,2,3,0
4141000,2,4,0
4142000,2,4,1
4143000,2,3,1
4144000,2,4,0
4145000,2,3,1
4146000,2,4,1
4147000,1,2,1
4148000,2,3,1
4149000,3,4,1
4150000,1,4,0
4151000,1,2,0
4152000,1,2,0
4153000,3,4,1
4154000,2,3,1
4155000,1,4,0
4156000,2,4,0
4157000,2,4,0
4158000,3,4,0
4159000,1,3,0
4160000,3,4,1
4161000,3,4,1
4162000,2,3,1
4163000,1,2,1
4164000,2,4,0
4165000,2,3,0
4166000,2,4,0
4167000,2,3,1
4168000,1,3,1
4169000,2,4,0
4170000,3,4,1
4171000,1,4,0
4172000,2,3,1
4173000,1,2,1
4174000,2,4,0
4175000,1,4,1
4176000,1,3,1
4177000,1,3,1
4178000,2,4,0
4179000,1,4,1
4180000,2,3,1
4181000,2,4,1
4182000,1,3,1
4183000,3,4,1
4184000,3,4,1
4185000,1,3,0
4186000,1,3,0
4187000,1,4,1
4188000,3,4,1
4189000,3,4,0
4190000,1,4,1
4191000,2,4,1
4192000,1,2,1
4193000,3,4,0
4194000,3,4,0
4195000,2,4,0
4196000,3,4,1
4197000,1,3,0
4198000,2,3,0
4199000,2,4,0
4200000,3,4,1
4201000,2,4,0
4202000,1,2,1
4203000,2,4,0
4204000,1,3,0
4205000,1,4,0
4206000,1,2,1
4207000,2,4,0
4208000,2,3,1
4209000,3,4,0
4210000,1,3,0
4211000,1,2,0
4212000,2,4,0
4213000,2,3,1
4214000,2,3,0
4215000,2,3,0
4216000,2,3,1
4217000,2,4,0
4218000,2,4,0
4219000,1,2,0
4220000,1,3,1
4221000,1,2,1
4222000,1,3,0
4223000,2,3,1
4224000,1,3,1
4225000,3,4,1
4226000,2,3,0
4227000,3,4,1
4228000,3,4,0
4229000,2,4,0
4230000,3,4,1
4231000,1,3,0
4232000,2,4,1
4233000,3,4,1
4234000,1,2,0
4235000,2,4,0
4236000,1,2,1
4237000,3,4,1
4238000,1,4,1
4239000,1,2,1
4240000,1,4,0
4241000,1,3,0
4242000,1,3,1
4243000,2,4,1
4244000,1,2,0
4245000,3,4,1
4246000,1,2,0
4247000,2,4,1
4248000,1,4,0
4249000,3,4,0
4250000,1,4,0
4251000,3,4,0
4252000,2,3,1
4253000,1,2,0
4254000,3,4,0
4255000,1,2,1
4256000,3,4,0
4257000,1,3,1
4258000,2,3,0
4259000,2,3,1
4260000,2,3,1
4261000,3,4,1
4262000,2,4,0
4263000,1,2,0
4264000,3,4,1
4265000,2,3,0
4266000,1,4,0
4267000,2,3,0
4268000,2,4,0
4269000,1,4,0
4270000,2,4,0
4271000,1,4,0
4272000,2,4,1
4273000,1,2,0
4274000,3,4,1
4275000,3,4,1
4276000,3,4,1
4277000,1,2,0
4278000,2,3,1
4279000,1,2,0
4280000,2,3,1
4281000,3,4,1
