generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2300000,35,120.084,-4144.86,30.5334,0.412
2305000,30,104.142,-4147.85,26.8981,0.41
2310000,29,101.48,-4157.62,28.4606,0.4
2315000,30,108.947,-4161.06,25.4074,0.41
2320000,29,88.2004,-4155.54,27.7601,0.425
2325000,30,87.5391,-4157.03,20.6031,0.39
2330000,29,94.6193,-4171.69,24.206,0.42
2335000,25,86.7852,-4171.66,24.4379,0.413
2340000,30,111.473,-4171.52,27.0414,0.464
2345000,38,136.9,-4156.29,36.0663,0.412
2350000,36,112.965,-4145.48,31.6023,0.405
2355000,36,120.965,-4141.84,38.3608,0.408
2360000,35,118.23,-4151.8,25.734,0.421
2365000,32,96.0183,-4155.53,29.8929,0.409
2370000,34,117.807,-4151.83,40.9789,0.407
2375000,34,133.45,-4170.79,38.0421,0.449
2380000,33,106.948,-4148.08,35.9533,0.393
2385000,36,136.469,-4143.45,37.4896,0.452
2390000,24,95.3132,-4148.7,25.2379,0.414
2395000,30,102.91,-4140.46,29.0096,0.419
2400000,35,112.675,-4135.04,31.6812,0.402
2405000,36,120.623,-4138.02,20.0809,0.419
2410000,35,110.142,-4127.98,34.756,0.428
2415000,39,135.802,-4141.18,41.3601,0.449
2420000,37,126.694,-4131.98,33.5982,0.432
2425000,38,126.096,-4133.92,40.6092,0.414
2430000,40,138.105,-4134.55,37.5777,0.426
2435000,38,130.723,-4138.78,38.6068,0.434
2440000,35,106.847,-4136.34,34.1296,0.403
2445000,37,123.307,-4122.31,34.3652,0.426
2450000,39,140.382,-4129.3,30.1322,0.425
2455000,40,136.589,-4139.12,32.4544,0.429
2460000,43,144.366,-4143.96,45.8156,0.442
2465000,37,131.031,-4141.74,36.1086,0.427
2470000,40,156.149,-4145.11,37.5881,0.459
2475000,34,123.461,-4150.22,37.0172,0.433
2480000,41,157.508,-4148.82,33.3034,0.442
2485000,38,124.957,-4145.58,32.861,0.449
2490000,46,161.373,-4128.92,42.3658,0.416
2495000,45,170.863,-4147.7,36.7508,0.455
2500000,49,188.65,-4137.34,38.8293,0.445
2505000,47,165.117,-4142.69,41.8492,0.414
2510000,45,168.703,-4125.91,47.9846,0.403
2515000,47,173.687,-4129.87,36.9789,0.399
2520000,42,146.577,-4149.23,46.2407,0.443
2525000,37,123.406,-4148.1,41.2854,0.383
2530000,37,129.433,-4127.55,44.826,0.393
2535000,36,138.502,-4152.1,32.4146,0.423
2540000,31,89.5931,-4134.96,19.8372,0.387
2545000,35,106.53,-4148.37,30.7662,0.411
2550000,39,140.297,-4153.17,36.6813,0.448
2555000,39,125.284,-4162.37,37.641,0.416
2560000,39,116.326,-4152.22,34.2084,0.425
2565000,52,182.128,-4146.32,62.4472,0.442
2570000,50,172.742,-4134.82,47.6134,0.427
2575000,58,209.134,-4129.01,48.7708,0.414
2580000,52,186.182,-4140.48,46.6005,0.448
2585000,50,176.99,-4133.44,51.9169,0.45
2590000,47,158.539,-4131.77,42.8336,0.422
2595000,46,163.329,-4134.72,44.7607,0.438
2600000,44,156.789,-4151.47,37.4964,0.448
2605000,45,178.069,-4147.42,46.6516,0.436
2610000,45,165.837,-4130.89,41.5897,0.41
2615000,39,134.595,-4141.98,48.6322,0.435
2620000,36,118.968,-4129.85,35.9086,0.443
2625000,40,146.508,-4137.13,35.2571,0.416
2630000,37,119.698,-4130.02,33.8756,0.394
2635000,42,137.835,-4138.87,44.6493,0.419
2640000,43,160.064,-4129.68,43.6869,0.408
2645000,38,128.986,-4128.67,44.3337,0.409
2650000,42,156.097,-4132.09,37.6405,0.438
