generation,rank_1,rank_2,swapAccepted
1496000,1,2,1
1497000,1,2,1
1498000,1,3,1
1499000,1,4,0
1500000,2,4,1
1501000,1,3,1
1502000,3,4,1
1503000,2,3,1
1504000,3,4,1
1505000,2,3,1
1506000,1,2,1
1507000,1,4,0
1508000,1,4,0
1509000,1,3,1
1510000,1,2,1
1511000,1,4,0
1512000,3,4,1
1513000,2,4,1
1514000,1,2,1
1515000,1,3,0
1516000,3,4,1
1517000,3,4,1
1518000,3,4,1
1519000,2,3,1
1520000,2,3,1
1521000,3,4,1
1522000,2,4,1
1523000,2,4,0
1524000,3,4,1
1525000,1,4,0
1526000,1,2,1
1527000,3,4,1
1528000,1,3,1
1529000,3,4,1
1530000,1,4,1
1531000,2,3,0
1532000,3,4,1
1533000,3,4,1
1534000,1,4,1
1535000,3,4,1
1536000,2,4,0
1537000,1,3,1
1538000,1,3,0
1539000,1,2,1
1540000,2,4,0
1541000,1,3,0
1542000,1,2,1
1543000,2,3,1
1544000,3,4,0
1545000,2,3,1
1546000,3,4,1
1547000,1,2,1
1548000,1,2,1
1549000,2,3,1
1550000,1,2,0
1551000,2,3,1
1552000,1,3,0
1553000,2,4,0
1554000,2,4,0
1555000,2,4,0
1556000,2,4,0
1557000,2,3,1
1558000,3,4,1
1559000,1,4,0
1560000,2,4,1
1561000,1,3,0
1562000,1,3,0
1563000,1,2,0
1564000,2,4,1
1565000,2,3,0
1566000,2,4,0
1567000,1,2,1
1568000,3,4,1
1569000,3,4,1
1570000,1,4,0
1571000,2,4,0
1572000,1,2,1
1573000,2,3,1
1574000,2,4,1
1575000,1,3,0
1576000,2,4,0
1577000,1,2,1
1578000,1,3,1
1579000,1,2,1
1580000,3,4,0
1581000,1,4,0
1582000,1,2,1
1583000,3,4,1
1584000,1,3,0
1585000,1,2,1
1586000,1,2,1
1587000,2,4,1
1588000,2,4,1
1589000,2,3,1
1590000,1,4,0
1591000,2,4,1
1592000,1,3,0
1593000,1,2,0
1594000,1,3,0
1595000,2,4,0
1596000,1,4,0
1597000,1,4,0
1598000,2,3,1
1599000,1,4,0
1600000,1,3,0
1601000,2,4,1
1602000,1,2,0
1603000,2,3,1
1604000,2,3,1
1605000,3,4,1
1606000,1,2,1
1607000,1,4,0
1608000,1,4,1
1609000,2,4,1
1610000,2,4,1
1611000,2,4,1
1612000,2,3,0
1613000,2,3,1
1614000,1,2,1
1615000,1,4,1
1616000,1,4,1
1617000,2,4,0
1618000,1,4,1
1619000,3,4,1
1620000,1,4,0
1621000,1,4,1
1622000,2,4,0
1623000,1,4,0
1624000,2,3,1
1625000,3,4,1
1626000,1,3,1
1627000,3,4,1
1628000,1,3,1
1629000,1,2,1
1630000,1,3,0
1631000,1,4,0
1632000,2,3,1
1633000,1,2,0
1634000,2,3,1
1635000,2,3,1
1636000,2,3,1
1637000,2,3,1
1638000,1,4,0
1639000,1,2,0
1640000,1,2,0
1641000,2,3,1
1642000,2,4,0
1643000,1,2,1
1644000,1,2,1
1645000,1,4,0
1646000,2,4,0
1647000,2,3,0
1648000,1,2,1
1649000,1,3,0
1650000,2,3,1
1651000,1,2,1
1652000,1,3,1
1653000,2,4,0
1654000,1,3,0
1655000,2,3,1
1656000,1,4,0
1657000,3,4,0
1658000,1,3,1
1659000,3,4,0
1660000,2,4,1
1661000,1,2,0
1662000,1,4,0
1663000,2,3,1
1664000,1,4,0
1665000,1,3,0
1666000,3,4,1
1667000,2,3,1
1668000,2,3,1
1669000,1,3,0
1670000,2,4,0
1671000,2,3,1
1672000,3,4,1
1673000,2,4,1
1674000,1,2,1
1675000,3,4,1
1676000,2,4,0
1677000,1,4,0
1678000,3,4,0
1679000,1,2,1
1680000,2,3,1
1681000,1,3,1
1682000,1,4,1
1683000,2,4,1
1684000,2,4,1
1685000,1,2,1
1686000,2,4,1
1687000,1,3,1
1688000,1,3,1
1689000,1,3,0
1690000,1,3,1
1691000,2,4,1
1692000,3,4,0
1693000,2,3,1
1694000,1,4,0
1695000,1,2,0
1696000,2,3,1
1697000,1,4,0
1698000,1,3,1
1699000,1,3,1
1700000,1,3,0
1701000,3,4,0
1702000,2,3,1
1703000,2,3,1
1704000,1,4,0
1705000,1,2,1
1706000,1,2,1
1707000,1,2,1
1708000,1,4,0
1709000,2,4,0
1710000,2,3,1
1711000,1,2,1
1712000,2,3,1
1713000,2,3,1
1714000,2,3,0
1715000,1,2,1
1716000,2,3,1
1717000,1,4,0
1718000,1,2,1
1719000,3,4,0
1720000,3,4,0
1721000,2,4,0
1722000,2,4,0
1723000,2,3,1
1724000,2,4,0
1725000,1,3,0
1726000,2,4,1
1727000,1,4,1
1728000,1,2,0
1729000,2,4,1
1730000,3,4,0
1731000,1,2,1
1732000,3,4,0
1733000,1,4,0
1734000,1,2,1
1735000,2,3,1
1736000,1,2,0
1737000,3,4,1
1738000,2,3,1
1739000,1,4,0
1740000,2,4,1
1741000,2,4,0
1742000,3,4,0
1743000,1,2,1
1744000,1,3,0
1745000,2,3,0
1746000,1,3,0
1747000,2,3,1
1748000,2,3,1
1749000,2,3,0
1750000,1,4,0
1751000,3,4,1
1752000,2,4,0
1753000,1,4,0
1754000,2,3,0
1755000,2,3,0
1756000,3,4,1
1757000,1,4,0
1758000,3,4,1
1759000,1,2,1
1760000,2,4,0
1761000,1,2,0
1762000,1,3,0
1763000,1,3,0
1764000,1,2,0
1765000,2,4,0
1766000,3,4,1
1767000,2,4,0
1768000,2,4,1
1769000,3,4,1
1770000,2,4,1
1771000,2,4,1
1772000,1,4,0
1773000,1,4,0
1774000,2,3,1
1775000,1,4,0
1776000,1,3,0
1777000,2,4,1
1778000,2,4,1
1779000,2,4,0
1780000,1,4,0
1781000,1,3,1
1782000,1,2,1
1783000,2,3,1
1784000,2,4,1
1785000,2,3,1
1786000,1,3,0
1787000,1,4,0
1788000,3,4,1
1789000,2,4,1
1790000,1,2,0
1791000,2,4,1
1792000,3,4,1
1793000,2,4,1
1794000,1,4,0
1795000,2,4,1
1796000,2,3,0
1797000,1,3,0
1798000,2,3,1
1799000,2,3,1
1800000,3,4,1
1801000,1,3,1
1802000,1,4,0
1803000,2,3,1
1804000,1,2,1
1805000,2,3,0
1806000,1,3,0
1807000,1,3,0
1808000,1,3,0
1809000,1,4,0
1810000,2,3,0
1811000,1,2,1
1812000,2,4,1
1813000,2,4,1
1814000,2,4,0
1815000,3,4,0
1816000,1,2,1
1817000,2,3,1
1818000,3,4,0
1819000,2,3,1
1820000,2,3,1
1821000,3,4,1
1822000,2,4,1
1823000,1,2,0
1824000,2,4,0
1825000,1,3,0
1826000,1,4,0
1827000,1,4,0
1828000,2,4,0
1829000,2,3,0
1830000,1,3,0
1831000,2,4,0
1832000,1,2,0
1833000,1,3,1
1834000,1,2,1
1835000,1,3,1
1836000,1,3,1
1837000,3,4,0
1838000,2,4,1
1839000,2,3,1
1840000,1,4,0
1841000,1,3,1
1842000,1,4,1
1843000,1,4,1
1844000,2,3,1
1845000,1,3,1
1846000,1,4,0
1847000,1,2,1
1848000,2,3,1
1849000,1,4,0
1850000,2,3,0
1851000,1,4,0
1852000,2,4,0
1853000,1,2,0
1854000,2,4,0
1855000,1,3,1
1856000,3,4,0
1857000,2,3,1
1858000,1,2,1
1859000,2,4,0
1860000,1,4,0
1861000,1,2,1
1862000,1,2,1
1863000,1,4,0
1864000,1,3,0
1865000,1,2,1
1866000,3,4,1
1867000,2,3,0
1868000,1,2,1
1869000,1,2,1
1870000,1,3,0
1871000,2,3,1
1872000,1,4,0
1873000,3,4,1
1874000,1,3,0
1875000,2,3,1
1876000,3,4,1
1877000,1,2,1
1878000,1,4,0
1879000,2,3,1
1880000,2,3,1
1881000,1,2,1
1882000,1,2,1
1883000,3,4,0
1884000,1,3,1
1885000,2,3,1
1886000,2,3,1
1887000,1,3,1
1888000,1,3,1
1889000,1,2,1
1890000,1,3,0
1891000,1,3,0
1892000,1,2,1
1893000,1,4,1
1894000,2,4,1
1895000,1,3,1
1896000,2,3,1
1897000,2,3,1
1898000,2,3,1
1899000,2,3,1
1900000,3,4,1
1901000,2,4,1
1902000,3,4,1
1903000,2,3,1
1904000,1,2,1
1905000,1,2,1
1906000,3,4,0
1907000,1,3,1
1908000,1,4,0
1909000,1,4,1
1910000,1,2,0
1911000,2,3,1
1912000,1,3,0
1913000,3,4,1
1914000,2,3,0
1915000,2,4,0
1916000,2,3,1
1917000,2,3,1
1918000,2,3,1
1919000,2,4,1
1920000,2,4,0
1921000,1,3,0
1922000,2,3,1
1923000,2,3,0
1924000,2,4,0
1925000,1,2,1
1926000,1,2,1
1927000,3,4,0
1928000,1,3,0
1929000,1,3,0
1930000,2,3,0
1931000,1,4,0
1932000,1,4,0
1933000,1,3,0
1934000,2,4,1
1935000,3,4,1
1936000,1,2,0
1937000,3,4,0
1938000,2,3,1
1939000,2,4,0
1940000,2,4,0
1941000,2,4,0
1942000,1,2,1
1943000,3,4,1
1944000,2,4,0
1945000,2,3,0
1946000,1,2,1
1947000,2,3,0
1948000,1,4,0
1949000,1,3,0
1950000,1,2,1
1951000,3,4,1
1952000,1,2,1
1953000,3,4,1
1954000,1,3,0
1955000,2,3,0
1956000,1,3,0
1957000,1,2,1
1958000,1,3,1
1959000,1,3,0
1960000,1,2,1
1961000,1,4,0
1962000,2,3,1
1963000,2,3,1
1964000,2,4,1
1965000,3,4,1
1966000,3,4,1
1967000,2,4,1
1968000,2,4,0
1969000,2,4,1
1970000,1,2,0
1971000,2,4,1
1972000,3,4,1
1973000,1,4,0
1974000,1,2,0
1975000,2,3,0
1976000,3,4,1
1977000,1,2,0
1978000,2,3,1
1979000,1,4,0
1980000,2,3,1
1981000,3,4,0
1982000,2,3,1
1983000,2,3,0
1984000,3,4,0
1985000,1,3,1
1986000,1,4,0
1987000,1,3,1
1988000,2,3,1
1989000,1,2,1
1990000,3,4,0
1991000,2,3,1
1992000,2,3,1
1993000,1,2,1
1994000,3,4,1
1995000,1,4,0
1996000,1,4,0
1997000,1,2,1
1998000,1,2,1
1999000,2,4,0
2000000,3,4,1
2001000,2,3,1
2002000,3,4,0
2003000,1,2,0
2004000,1,4,0
2005000,1,3,0
2006000,1,3,1
2007000,1,3,1
2008000,1,2,1
2009000,2,3,0
2010000,3,4,0
2011000,1,3,1
2012000,1,3,1
2013000,1,2,1
2014000,2,4,0
2015000,1,3,0
2016000,2,3,0
2017000,2,3,1
2018000,2,4,1
2019000,1,2,0
2020000,1,3,0
2021000,1,3,0
2022000,3,4,0
2023000,2,3,1
2024000,2,3,0
2025000,1,4,0
2026000,1,2,1
2027000,2,3,0
2028000,2,3,0
2029000,2,3,0
2030000,1,3,0
2031000,3,4,1
2032000,3,4,0
2033000,1,3,0
2034000,2,4,0
2035000,1,4,0
2036000,3,4,1
2037000,2,3,1
2038000,1,4,0
2039000,3,4,0
2040000,2,3,1
2041000,2,4,0
2042000,2,4,0
2043000,1,2,1
2044000,1,2,1
2045000,1,2,1
2046000,2,4,0
2047000,1,4,0
2048000,2,4,0
2049000,3,4,0
2050000,1,2,1
2051000,1,4,0
2052000,1,2,0
2053000,1,4,0
2054000,2,3,1
2055000,1,3,0
2056000,2,4,1
2057000,3,4,1
2058000,3,4,1
2059000,1,4,0
2060000,1,4,0
2061000,1,2,0
2062000,1,4,0
2063000,1,4,0
2064000,1,3,0
2065000,1,2,0
2066000,1,4,0
2067000,1,3,0
2068000,1,3,0
2069000,2,3,1
2070000,2,4,0
2071000,1,2,1
2072000,1,2,1
2073000,3,4,0
2074000,2,3,1
2075000,1,4,0
2076000,1,3,0
2077000,3,4,1
2078000,1,4,1
2079000,1,4,1
2080000,1,3,0
2081000,2,4,1
2082000,2,4,0
2083000,2,4,0
2084000,2,4,0
2085000,1,4,0
2086000,1,2,1
2087000,1,4,0
2088000,2,3,1
2089000,1,2,1
2090000,3,4,0
2091000,1,3,1
2092000,1,2,0
2093000,1,2,1
2094000,1,4,0
2095000,1,4,0
2096000,3,4,0
2097000,3,4,0
2098000,1,2,1
2099000,1,4,0
2100000,3,4,1
2101000,2,3,1
2102000,1,2,0
2103000,2,3,1
2104000,3,4,1
2105000,2,4,0
2106000,2,3,1
2107000,3,4,1
2108000,1,4,0
2109000,2,3,1
2110000,2,3,1
2111000,1,4,0
2112000,1,2,1
2113000,1,2,1
2114000,1,2,1
2115000,1,3,1
2116000,1,4,1
2117000,2,4,1
2118000,1,4,1
2119000,1,4,1
2120000,1,3,0
2121000,1,2,0
2122000,1,4,1
2123000,1,4,1
2124000,2,4,1
2125000,3,4,1
2126000,1,4,0
2127000,2,3,0
2128000,1,3,0
2129000,2,4,0
2130000,3,4,1
2131000,1,4,0
2132000,1,3,1
2133000,1,3,1
2134000,1,3,1
2135000,2,3,1
2136000,2,3,1
2137000,2,3,1
2138000,1,2,1
2139000,1,4,1
2140000,1,3,1
2141000,1,4,1
2142000,1,4,1
2143000,1,3,1
2144000,2,3,1
2145000,3,4,1
2146000,1,2,1
2147000,2,3,1
2148000,1,4,0
2149000,2,4,1
2150000,1,3,0
2151000,1,3,1
2152000,2,4,1
2153000,3,4,1
2154000,1,2,1
2155000,2,3,0
2156000,1,2,1
2157000,1,2,1
2158000,2,4,1
2159000,2,4,0
2160000,1,2,1
2161000,3,4,1
2162000,2,4,1
2163000,2,3,0
2164000,1,3,0
2165000,2,4,1
2166000,1,2,1
2167000,2,3,1
2168000,2,3,1
2169000,2,3,1
2170000,2,3,1
2171000,2,3,1
2172000,1,3,1
2173000,1,4,0
2174000,2,3,1
2175000,3,4,0
2176000,2,4,1
2177000,3,4,0
2178000,1,2,0
2179000,2,3,1
2180000,1,3,0
2181000,1,3,0
2182000,1,3,0
2183000,3,4,0
2184000,1,3,1
2185000,2,3,1
2186000,1,2,1
2187000,2,3,1
2188000,1,3,0
2189000,2,4,0
2190000,1,3,0
2191000,1,4,1
2192000,1,3,1
2193000,1,4,1
2194000,2,3,0
2195000,1,3,1
2196000,1,3,1
2197000,1,2,1
2198000,1,2,1
2199000,1,4,1
2200000,1,4,0
2201000,2,3,0
2202000,1,3,1
2203000,1,4,0
2204000,2,4,0
2205000,1,3,1
2206000,1,3,1
2207000,2,4,0
2208000,1,2,1
2209000,3,4,1
2210000,1,4,0
2211000,2,3,1
2212000,2,4,0
2213000,3,4,0
2214000,1,3,0
2215000,1,2,0
2216000,1,4,0
2217000,1,3,0
2218000,1,2,1
2219000,2,3,1
2220000,3,4,0
2221000,1,2,1
2222000,2,4,1
2223000,1,2,1
2224000,3,4,0
2225000,2,4,1
2226000,1,2,1
2227000,1,3,1
2228000,1,4,0
2229000,1,3,0
2230000,2,3,0
2231000,3,4,1
2232000,2,4,1
2233000,1,4,0
2234000,1,2,1
2235000,1,3,0
2236000,1,4,0
2237000,1,3,0
2238000,2,4,0
2239000,2,4,1
2240000,2,4,1
2241000,2,3,0
2242000,2,3,1
2243000,3,4,1
2244000,1,3,0
2245000,1,2,1
2246000,1,3,0
2247000,3,4,1
2248000,1,3,0
2249000,3,4,1
2250000,2,4,0
2251000,1,2,1
2252000,3,4,1
2253000,3,4,1
2254000,1,3,0
2255000,1,4,0
2256000,1,4,0
2257000,1,4,0
2258000,2,4,0
2259000,1,3,0
2260000,2,3,1
2261000,2,3,1
2262000,2,3,1
2263000,3,4,1
2264000,1,2,1
2265000,1,4,1
2266000,2,4,0
2267000,2,3,1
2268000,3,4,0
2269000,1,3,1
2270000,2,3,1
2271000,1,4,0
2272000,3,4,1
2273000,2,4,0
2274000,1,4,0
2275000,3,4,1
2276000,2,4,0
2277000,3,4,1
2278000,2,4,0
2279000,1,3,0
2280000,1,4,0
2281000,1,4,0
2282000,1,3,1
2283000,2,4,0
2284000,1,3,1
2285000,2,4,0
2286000,1,3,1
2287000,2,4,0
2288000,1,4,0
2289000,1,3,1
2290000,1,2,1
2291000,3,4,1
2292000,3,4,1
2293000,1,4,0
2294000,1,3,1
2295000,2,4,0
2296000,3,4,0
2297000,2,3,1
2298000,1,3,1
2299000,3,4,1
2300000,1,2,1
2301000,3,4,1
2302000,1,2,1
2303000,2,3,0
2304000,1,2,1
2305000,3,4,0
2306000,1,4,0
2307000,1,3,0
2308000,2,4,0
2309000,1,3,1
2310000,1,3,1
2311000,1,2,0
2312000,3,4,1
2313000,1,3,0
2314000,1,3,0
2315000,1,2,0
2316000,1,2,0
2317000,1,3,0
2318000,1,3,0
2319000,1,3,0
2320000,2,3,1
2321000,3,4,0
2322000,1,2,1
2323000,2,3,0
2324000,2,4,0
2325000,1,4,1
2326000,3,4,1
2327000,3,4,1
2328000,3,4,1
2329000,1,4,1
2330000,1,4,0
2331000,1,2,1
2332000,3,4,1
2333000,2,3,1
2334000,1,2,0
2335000,1,4,0
2336000,2,4,1
2337000,2,3,1
2338000,1,3,0
2339000,2,3,1
2340000,1,4,0
2341000,2,4,0
2342000,1,4,0
2343000,1,3,0
2344000,1,3,0
2345000,3,4,1
2346000,2,4,0
2347000,2,3,1
2348000,1,2,0
2349000,1,3,0
2350000,1,2,1
2351000,1,3,0
2352000,1,2,1
2353000,2,3,0
2354000,2,4,0
2355000,2,3,1
2356000,1,4,0
2357000,1,3,1
2358000,1,2,1
2359000,2,4,0
2360000,1,3,1
2361000,1,4,0
2362000,2,3,1
2363000,1,4,0
2364000,2,4,1
2365000,1,4,0
2366000,2,4,1
2367000,1,2,1
2368000,1,4,0
2369000,1,3,0
2370000,1,3,1
2371000,2,3,0
2372000,3,4,0
2373000,1,3,0
2374000,1,2,1
2375000,3,4,1
2376000,1,2,0
2377000,1,3,0
2378000,2,4,1
2379000,2,4,1
2380000,1,4,0
2381000,2,4,0
2382000,1,4,0
2383000,2,4,0
2384000,1,4,0
2385000,2,4,1
2386000,2,3,1
2387000,2,3,0
2388000,1,3,0
2389000,2,3,0
2390000,1,2,1
2391000,1,3,0
2392000,1,3,0
2393000,3,4,1
2394000,1,4,0
2395000,3,4,0
2396000,2,4,0
2397000,3,4,0
2398000,2,4,0
2399000,2,3,1
2400000,3,4,0
2401000,2,4,0
2402000,1,3,0
2403000,2,3,0
2404000,1,4,0
2405000,1,4,0
2406000,1,2,1
2407000,1,2,1
2408000,2,3,1
2409000,2,3,1
2410000,2,3,0
2411000,1,4,0
2412000,1,3,1
2413000,1,3,1
2414000,2,3,1
2415000,1,2,1
2416000,2,3,1
2417000,1,4,0
2418000,2,4,0
2419000,1,4,0
2420000,1,3,0
2421000,2,4,0
2422000,1,4,0
2423000,1,4,0
2424000,1,2,1
2425000,1,4,0
2426000,2,3,0
2427000,2,4,0
2428000,3,4,1
2429000,1,3,0
2430000,2,3,0
2431000,2,3,0
2432000,1,3,0
2433000,2,3,0
2434000,1,3,0
2435000,1,4,0
2436000,1,3,1
2437000,2,4,0
2438000,3,4,0
2439000,3,4,0
2440000,1,3,1
2441000,2,3,1
2442000,3,4,0
2443000,3,4,1
2444000,1,4,0
2445000,1,4,1
2446000,1,4,1
2447000,3,4,1
2448000,2,4,0
2449000,1,3,0
2450000,2,3,1
2451000,1,2,1
2452000,1,3,1
2453000,3,4,0
2454000,1,3,1
2455000,1,3,1
2456000,1,3,0
2457000,1,2,1
2458000,2,4,1
2459000,1,4,1
2460000,2,4,1
2461000,2,4,0
2462000,2,3,1
2463000,2,4,1
2464000,2,4,1
2465000,1,2,1
2466000,1,4,0
2467000,2,3,1
2468000,2,3,1
2469000,1,4,0
2470000,2,4,0
2471000,2,3,1
2472000,1,4,0
2473000,3,4,1
2474000,2,3,0
2475000,3,4,1
2476000,1,3,0
2477000,3,4,1
2478000,2,4,0
2479000,2,4,0
2480000,1,4,0
2481000,2,3,0
2482000,1,2,1
2483000,3,4,1
2484000,1,3,0
2485000,3,4,1
2486000,1,4,0
2487000,1,2,1
2488000,1,2,1
2489000,2,3,1
2490000,2,4,1
2491000,2,3,1
2492000,1,4,0
2493000,1,2,0
2494000,2,3,1
2495000,1,3,1
2496000,2,3,1
2497000,2,4,0
2498000,1,4,0
2499000,1,2,1
2500000,3,4,1
2501000,2,4,0
2502000,1,3,0
2503000,1,2,0
2504000,2,4,0
2505000,1,3,0
2506000,2,3,0
2507000,1,2,0
2508000,1,4,0
2509000,1,4,0
2510000,2,4,0
2511000,1,4,0
2512000,1,3,0
2513000,3,4,0
2514000,1,2,0
2515000,1,2,1
2516000,1,2,1
2517000,1,4,0
2518000,1,4,0
2519000,2,3,1
2520000,1,3,0
2521000,1,3,0
2522000,2,3,1
2523000,3,4,0
2524000,2,4,0
2525000,1,4,0
2526000,1,3,0
2527000,2,4,0
2528000,2,4,0
2529000,2,3,1
2530000,1,3,1
2531000,2,4,0
2532000,1,2,1
2533000,3,4,0
2534000,1,2,1
2535000,2,4,0
2536000,1,4,0
2537000,1,3,1
2538000,2,4,0
2539000,2,3,1
2540000,2,4,0
2541000,1,3,0
2542000,1,2,1
2543000,1,2,1
2544000,1,4,0
2545000,1,4,0
2546000,3,4,1
2547000,3,4,1
2548000,1,3,0
2549000,2,4,0
2550000,1,2,0
2551000,3,4,1
2552000,2,4,0
2553000,1,3,1
2554000,3,4,1
2555000,3,4,1
2556000,3,4,0
2557000,3,4,0
2558000,3,4,0
2559000,1,2,1
2560000,1,3,1
2561000,3,4,0
2562000,3,4,1
2563000,2,3,1
2564000,1,3,0
2565000,3,4,1
2566000,1,4,0
2567000,1,4,0
2568000,2,3,1
2569000,2,4,0
2570000,2,3,0
2571000,2,3,0
2572000,3,4,0
2573000,1,2,0
2574000,2,4,0
2575000,2,4,0
2576000,1,4,0
2577000,1,2,0
2578000,1,3,0
2579000,2,4,1
2580000,3,4,1
2581000,1,2,0
2582000,1,2,1
2583000,2,3,1
2584000,3,4,1
2585000,1,4,1
2586000,1,4,0
2587000,1,2,0
2588000,1,3,0
2589000,2,4,0
2590000,2,4,1
2591000,1,4,0
2592000,2,3,1
2593000,1,3,0
2594000,1,4,1
2595000,1,2,0
2596000,1,3,0
2597000,2,4,1
2598000,2,4,1
2599000,3,4,1
2600000,2,3,1
2601000,2,3,0
2602000,1,3,0
2603000,2,4,0
2604000,1,3,0
2605000,2,3,0
2606000,2,3,0
2607000,2,3,0
2608000,1,2,1
2609000,1,4,0
2610000,3,4,1
2611000,2,3,1
2612000,1,4,0
2613000,2,3,1
2614000,2,4,0
2615000,1,4,0
2616000,2,4,0
2617000,1,3,0
2618000,2,3,1
2619000,3,4,0
2620000,2,4,0
2621000,3,4,0
2622000,2,3,1
2623000,1,3,0
2624000,2,3,1
2625000,1,4,0
2626000,2,3,1
2627000,1,4,0
2628000,2,3,0
2629000,1,3,0
2630000,2,4,0
2631000,2,4,0
2632000,1,2,1
2633000,1,2,1
2634000,1,3,0
2635000,3,4,0
2636000,1,2,1
2637000,2,3,0
2638000,2,3,0
2639000,3,4,0
2640000,2,4,0
2641000,2,3,0
2642000,3,4,0
2643000,1,3,0
2644000,1,2,1
2645000,2,4,0
2646000,1,3,0
2647000,2,3,0
2648000,1,4,0
2649000,1,3,0
2650000,1,4,0
2651000,2,3,1
2652000,1,3,0
2653000,2,4,0
2654000,2,3,1
2655000,1,2,1
2656000,2,3,0
2657000,1,3,0
2658000,1,4,0
2659000,1,4,0
2660000,1,3,0
2661000,2,4,0
2662000,1,2,1
2663000,3,4,0
2664000,1,3,1
2665000,1,4,0
2666000,3,4,0
2667000,1,3,1
2668000,1,2,0
2669000,1,2,1
2670000,1,3,0
2671000,1,4,0
2672000,2,4,0
2673000,1,4,0
2674000,2,3,1
2675000,1,3,1
2676000,2,4,1
2677000,1,4,0
2678000,2,4,1
2679000,3,4,0
2680000,1,3,0
2681000,1,3,0
2682000,3,4,0
2683000,2,3,1
2684000,1,4,0
2685000,2,3,0
2686000,2,4,0
2687000,3,4,0
2688000,2,3,1
2689000,3,4,0
2690000,2,3,1
2691000,1,4,0
2692000,1,3,0
2693000,3,4,0
2694000,3,4,0
2695000,1,2,1
2696000,2,3,0
2697000,1,3,0
2698000,2,3,1
2699000,2,4,0
2700000,3,4,1
2701000,2,4,1
2702000,1,3,0
2703000,1,2,1
2704000,2,3,0
2705000,2,3,1
2706000,1,4,1
2707000,3,4,1
2708000,1,4,1
2709000,2,3,1
2710000,1,3,0
2711000,3,4,1
2712000,2,3,0
2713000,1,3,1
2714000,2,3,1
2715000,2,3,1
2716000,3,4,1
2717000,2,3,0
2718000,1,4,1
2719000,2,4,1
2720000,1,4,1
2721000,2,3,1
2722000,1,2,0
2723000,1,2,0
2724000,1,3,0
2725000,3,4,1
2726000,1,3,1
2727000,3,4,1
2728000,1,3,1
2729000,2,4,1
2730000,2,4,1
2731000,3,4,1
2732000,1,3,1
2733000,3,4,1
2734000,2,3,1
2735000,2,3,0
2736000,1,2,0
2737000,2,4,0
2738000,1,2,1
2739000,2,3,1
2740000,1,4,0
2741000,1,4,0
2742000,2,3,1
2743000,3,4,1
2744000,1,3,0
2745000,1,4,0
2746000,2,4,0
2747000,2,3,0
2748000,1,3,0
2749000,1,3,0
2750000,2,4,0
2751000,1,3,0
2752000,1,2,1
2753000,1,3,0
2754000,1,3,0
2755000,3,4,0
2756000,2,3,1
2757000,1,2,0
2758000,1,3,1
2759000,2,4,0
2760000,2,3,0
2761000,3,4,1
2762000,3,4,1
2763000,1,3,1
2764000,3,4,1
2765000,1,3,1
2766000,1,4,0
2767000,1,3,1
2768000,1,3,1
2769000,2,3,1
2770000,1,4,0
2771000,1,4,1
2772000,1,4,1
2773000,2,3,0
2774000,1,2,1
2775000,2,3,0
2776000,3,4,1
2777000,1,4,1
2778000,1,2,1
2779000,1,2,0
2780000,1,3,1
2781000,1,3,1
2782000,1,2,1
2783000,1,4,1
2784000,1,4,0
2785000,2,3,0
2786000,2,3,1
2787000,2,3,1
2788000,1,2,1
2789000,2,3,1
2790000,1,2,1
2791000,1,3,1
2792000,1,2,1
2793000,2,4,0
2794000,1,3,1
2795000,2,3,1
2796000,1,4,0
2797000,3,4,0
2798000,1,3,1
2799000,1,2,1
2800000,1,3,1
2801000,1,2,1
2802000,1,4,0
2803000,1,3,0
2804000,3,4,0
2805000,2,4,0
2806000,2,3,0
2807000,2,4,0
2808000,2,4,1
2809000,1,2,1
2810000,3,4,1
2811000,3,4,1
2812000,2,4,1
2813000,2,3,0
2814000,1,4,1
2815000,3,4,1
2816000,1,3,0
2817000,1,4,1
2818000,2,3,0
2819000,2,4,0
2820000,2,3,1
2821000,1,2,1
2822000,2,3,1
2823000,2,3,1
2824000,2,4,0
2825000,1,3,1
2826000,1,3,0
2827000,2,4,0
2828000,2,3,0
2829000,1,4,1
2830000,1,4,1
2831000,1,3,1
2832000,2,4,0
2833000,2,3,1
2834000,1,3,1
2835000,2,4,1
2836000,1,4,1
2837000,3,4,1
2838000,1,3,1
2839000,2,4,0
2840000,3,4,1
2841000,1,3,0
2842000,1,2,1
2843000,2,3,0
2844000,2,4,0
2845000,1,2,1
2846000,1,2,1
2847000,1,4,1
2848000,2,4,0
2849000,2,4,0
2850000,2,3,1
2851000,1,3,1
2852000,1,4,0
2853000,2,3,1
2854000,1,2,1
2855000,1,2,1
2856000,2,3,0
2857000,3,4,0
2858000,2,4,1
2859000,3,4,1
2860000,1,4,0
2861000,2,3,1
2862000,2,4,0
2863000,1,3,0
2864000,1,2,1
2865000,3,4,1
2866000,1,3,0
2867000,1,3,0
2868000,1,2,1
2869000,1,4,0
2870000,1,4,0
2871000,1,4,0
2872000,1,4,0
2873000,2,3,0
2874000,2,4,0
2875000,2,4,0
2876000,1,2,1
2877000,2,3,1
2878000,3,4,1
2879000,1,3,0
2880000,1,2,0
2881000,1,4,0
2882000,1,3,0
2883000,2,4,1
2884000,3,4,1
2885000,1,2,1
2886000,1,3,0
2887000,2,4,0
2888000,2,3,0
2889000,2,3,0
2890000,3,4,0
2891000,3,4,1
2892000,2,4,0
2893000,1,4,0
