generation,rank_1,rank_2,swapAccepted
1496000,3,4,1
1497000,3,4,1
1498000,2,4,0
1499000,1,2,0
1500000,1,3,1
1501000,2,4,1
1502000,1,4,0
1503000,1,3,1
1504000,1,4,0
1505000,3,4,0
1506000,2,4,1
1507000,1,2,1
1508000,1,2,1
1509000,2,3,1
1510000,2,4,0
1511000,1,4,0
1512000,1,3,0
1513000,2,3,1
1514000,2,4,1
1515000,1,4,0
1516000,1,3,0
1517000,1,3,0
1518000,1,3,0
1519000,2,3,1
1520000,2,3,1
1521000,1,3,0
1522000,2,3,1
1523000,2,3,1
1524000,1,2,0
1525000,1,4,0
1526000,3,4,1
1527000,1,2,0
1528000,1,4,0
1529000,2,4,1
1530000,1,2,1
1531000,3,4,0
1532000,2,4,0
1533000,2,4,0
1534000,1,2,1
1535000,2,4,0
1536000,3,4,0
1537000,1,2,0
1538000,1,2,0
1539000,2,3,1
1540000,3,4,0
1541000,1,2,0
1542000,2,3,1
1543000,1,3,0
1544000,3,4,0
1545000,1,3,0
1546000,1,4,0
1547000,2,3,1
1548000,2,3,1
1549000,3,4,1
1550000,2,3,0
1551000,3,4,1
1552000,2,4,0
1553000,1,3,0
1554000,1,3,0
1555000,1,3,0
1556000,1,3,0
1557000,3,4,0
1558000,1,3,0
1559000,2,3,1
1560000,2,4,1
1561000,1,3,0
1562000,1,3,0
1563000,3,4,1
1564000,2,3,1
1565000,1,3,0
1566000,2,3,0
1567000,3,4,1
1568000,1,2,0
1569000,1,2,0
1570000,2,4,0
1571000,2,3,1
1572000,2,4,0
1573000,1,4,0
1574000,1,3,1
1575000,2,4,0
1576000,1,3,1
1577000,2,3,0
1578000,3,4,0
1579000,2,4,0
1580000,1,3,0
1581000,1,2,0
1582000,2,4,0
1583000,1,3,0
1584000,1,4,0
1585000,2,4,0
1586000,2,4,0
1587000,2,3,1
1588000,2,3,1
1589000,1,2,1
1590000,3,4,1
1591000,2,4,1
1592000,1,3,0
1593000,2,3,0
1594000,1,3,0
1595000,2,4,1
1596000,2,3,0
1597000,2,3,0
1598000,1,4,0
1599000,2,3,1
1600000,2,4,1
1601000,1,3,1
1602000,1,4,0
1603000,1,2,1
1604000,1,2,1
1605000,2,3,1
1606000,1,4,0
1607000,1,3,0
1608000,1,3,1
1609000,3,4,1
1610000,3,4,1
1611000,3,4,0
1612000,2,3,1
1613000,2,3,1
1614000,1,2,1
1615000,1,4,0
1616000,1,4,1
1617000,1,2,1
1618000,2,4,1
1619000,2,3,1
1620000,2,4,1
1621000,2,4,1
1622000,1,4,0
1623000,2,4,0
1624000,1,3,0
1625000,1,4,0
1626000,2,4,1
1627000,1,4,0
1628000,1,2,1
1629000,2,3,1
1630000,1,2,1
1631000,1,4,0
1632000,2,3,1
1633000,1,3,1
1634000,1,2,1
1635000,1,2,1
1636000,1,2,1
1637000,1,2,1
1638000,3,4,1
1639000,1,4,0
1640000,1,4,0
1641000,1,2,1
1642000,1,3,0
1643000,1,4,0
1644000,1,4,0
1645000,3,4,0
1646000,1,3,0
1647000,1,2,0
1648000,1,4,0
1649000,1,2,0
1650000,2,4,1
1651000,1,4,0
1652000,2,4,1
1653000,1,3,1
1654000,2,4,1
1655000,3,4,0
1656000,1,2,0
1657000,1,3,1
1658000,1,2,1
1659000,1,3,0
1660000,3,4,1
1661000,2,4,1
1662000,3,4,1
1663000,1,2,1
1664000,3,4,1
1665000,1,4,1
1666000,3,4,1
1667000,2,4,0
1668000,2,4,0
1669000,1,4,0
1670000,2,3,0
1671000,2,4,1
1672000,3,4,1
1673000,2,3,1
1674000,1,2,1
1675000,3,4,0
1676000,2,4,0
1677000,1,4,0
1678000,3,4,0
1679000,1,2,0
1680000,1,3,0
1681000,1,2,1
1682000,2,4,0
1683000,2,3,0
1684000,2,3,0
1685000,3,4,1
1686000,2,3,0
1687000,1,4,0
1688000,1,4,0
1689000,1,4,0
1690000,1,4,0
1691000,2,3,0
1692000,2,4,0
1693000,3,4,1
1694000,1,2,0
1695000,1,3,0
1696000,3,4,1
1697000,1,2,0
1698000,1,4,0
1699000,1,4,0
1700000,1,4,0
1701000,2,4,1
1702000,2,3,1
1703000,2,3,1
1704000,1,4,0
1705000,1,3,0
1706000,1,3,0
1707000,1,3,0
1708000,3,4,1
1709000,1,3,0
1710000,1,2,1
1711000,1,4,0
1712000,2,4,0
1713000,2,4,0
1714000,2,4,0
1715000,1,4,0
1716000,1,2,1
1717000,3,4,1
1718000,1,3,1
1719000,2,4,0
1720000,2,4,0
1721000,1,4,0
1722000,1,4,0
1723000,1,2,1
1724000,1,4,0
1725000,2,3,0
1726000,1,4,0
1727000,1,3,1
1728000,3,4,0
1729000,1,4,0
1730000,2,4,0
1731000,1,3,0
1732000,2,4,0
1733000,1,4,0
1734000,1,3,1
1735000,2,3,1
1736000,1,3,1
1737000,2,4,0
1738000,1,4,0
1739000,2,3,0
1740000,2,4,0
1741000,2,4,0
1742000,1,4,0
1743000,2,3,0
1744000,1,2,0
1745000,1,3,0
1746000,1,2,1
1747000,2,3,1
1748000,2,3,1
1749000,2,3,1
1750000,1,4,0
1751000,3,4,1
1752000,2,4,1
1753000,1,2,1
1754000,3,4,0
1755000,3,4,1
1756000,1,4,0
1757000,2,4,0
1758000,1,4,1
1759000,2,3,0
1760000,2,4,0
1761000,2,3,0
1762000,1,3,1
1763000,1,3,1
1764000,2,3,0
1765000,2,4,0
1766000,1,4,0
1767000,1,2,1
1768000,1,2,1
1769000,2,4,0
1770000,1,4,1
1771000,1,4,0
1772000,1,3,0
1773000,1,3,0
1774000,2,4,0
1775000,1,3,0
1776000,3,4,1
1777000,1,2,1
1778000,1,2,1
1779000,1,2,1
1780000,2,4,0
1781000,3,4,1
1782000,1,4,0
1783000,3,4,0
1784000,2,3,1
1785000,3,4,0
1786000,1,3,0
1787000,1,2,0
1788000,2,3,1
1789000,2,4,0
1790000,1,2,0
1791000,2,4,0
1792000,2,3,1
1793000,2,4,1
1794000,1,2,0
1795000,2,4,1
1796000,3,4,1
1797000,1,4,0
1798000,3,4,1
1799000,3,4,1
1800000,2,4,0
1801000,1,2,0
1802000,2,4,1
1803000,1,3,0
1804000,1,4,0
1805000,3,4,1
1806000,1,4,0
1807000,1,4,0
1808000,1,4,0
1809000,1,2,0
1810000,3,4,1
1811000,1,4,0
1812000,1,2,0
1813000,1,2,0
1814000,1,2,0
1815000,2,3,1
1816000,1,4,0
1817000,2,4,1
1818000,2,3,0
1819000,2,4,1
1820000,2,4,1
1821000,2,3,0
1822000,2,4,1
1823000,1,4,0
1824000,2,4,0
1825000,1,3,0
1826000,1,2,1
1827000,1,2,1
1828000,2,4,0
1829000,3,4,1
1830000,1,4,0
1831000,2,3,1
1832000,1,2,0
1833000,1,4,0
1834000,2,4,0
1835000,1,2,1
1836000,1,2,1
1837000,1,3,0
1838000,3,4,1
1839000,1,4,0
1840000,2,3,0
1841000,2,4,0
1842000,3,4,1
1843000,3,4,1
1844000,1,2,0
1845000,1,4,0
1846000,1,3,0
1847000,1,2,1
1848000,2,4,0
1849000,1,3,0
1850000,2,4,0
1851000,1,3,0
1852000,3,4,1
1853000,1,3,0
1854000,3,4,1
1855000,1,2,1
1856000,2,3,0
1857000,2,4,0
1858000,1,2,1
1859000,2,3,1
1860000,1,2,0
1861000,1,3,0
1862000,1,3,0
1863000,1,2,0
1864000,1,4,0
1865000,1,3,0
1866000,2,4,0
1867000,1,2,1
1868000,2,3,0
1869000,2,3,1
1870000,1,2,1
1871000,2,3,1
1872000,1,4,0
1873000,2,4,0
1874000,1,4,0
1875000,3,4,0
1876000,2,3,1
1877000,1,4,0
1878000,2,4,0
1879000,1,3,1
1880000,1,3,0
1881000,3,4,1
1882000,3,4,1
1883000,1,2,0
1884000,1,4,0
1885000,3,4,1
1886000,3,4,1
1887000,1,4,0
1888000,1,4,0
1889000,1,3,0
1890000,3,4,0
1891000,3,4,0
1892000,1,3,1
1893000,2,3,1
1894000,1,2,1
1895000,3,4,1
1896000,1,4,0
1897000,1,4,0
1898000,1,4,0
1899000,1,4,0
1900000,2,4,0
1901000,1,4,0
1902000,1,2,1
1903000,2,4,0
1904000,2,3,0
1905000,2,3,1
1906000,1,4,0
1907000,2,4,0
1908000,1,4,0
1909000,1,4,0
1910000,1,3,0
1911000,2,3,1
1912000,1,2,0
1913000,2,4,0
1914000,3,4,0
1915000,2,3,0
1916000,3,4,1
1917000,3,4,1
1918000,3,4,1
1919000,2,3,1
1920000,2,3,1
1921000,1,4,0
1922000,2,4,1
1923000,2,4,1
1924000,3,4,1
1925000,1,3,0
1926000,1,3,0
1927000,2,4,1
1928000,1,4,0
1929000,1,4,0
1930000,3,4,0
1931000,1,2,0
1932000,1,2,0
1933000,1,4,0
1934000,2,3,1
1935000,2,4,0
1936000,1,3,0
1937000,2,4,0
1938000,2,3,1
1939000,3,4,1
1940000,3,4,1
1941000,3,4,0
1942000,1,3,1
1943000,2,4,1
1944000,3,4,1
1945000,2,4,1
1946000,1,2,1
1947000,2,4,0
1948000,1,3,0
1949000,1,4,0
1950000,1,2,1
1951000,3,4,1
1952000,1,2,1
1953000,3,4,0
1954000,1,3,0
1955000,2,3,0
1956000,1,3,0
1957000,1,2,1
1958000,1,3,1
1959000,1,3,1
1960000,2,3,0
1961000,2,4,0
1962000,1,3,0
1963000,1,3,1
1964000,1,4,0
1965000,1,3,1
1966000,1,3,1
1967000,1,4,0
1968000,1,4,0
1969000,1,4,0
1970000,2,4,0
1971000,1,4,0
1972000,3,4,1
1973000,2,4,1
1974000,1,4,1
1975000,3,4,1
1976000,2,4,1
1977000,1,3,0
1978000,3,4,1
1979000,1,2,0
1980000,3,4,1
1981000,2,4,0
1982000,3,4,1
1983000,3,4,1
1984000,2,3,0
1985000,1,3,0
1986000,2,3,0
1987000,1,3,0
1988000,3,4,1
1989000,1,4,0
1990000,2,3,0
1991000,1,3,0
1992000,1,3,1
1993000,3,4,1
1994000,1,2,1
1995000,2,4,1
1996000,2,4,0
1997000,2,3,1
1998000,2,3,1
1999000,3,4,1
2000000,1,3,0
2001000,3,4,1
2002000,1,3,0
2003000,2,4,0
2004000,1,2,1
2005000,1,3,0
2006000,1,3,1
2007000,1,3,1
2008000,1,4,0
2009000,1,3,0
2010000,2,3,0
2011000,3,4,0
2012000,3,4,1
2013000,1,3,0
2014000,2,3,1
2015000,1,4,0
2016000,2,4,0
2017000,2,4,1
2018000,2,3,1
2019000,1,2,1
2020000,2,4,1
2021000,2,4,1
2022000,3,4,1
2023000,1,3,1
2024000,1,3,1
2025000,2,4,1
2026000,3,4,1
2027000,1,3,1
2028000,1,3,0
2029000,1,3,0
2030000,3,4,1
2031000,2,4,0
2032000,2,4,0
2033000,2,3,0
2034000,1,4,0
2035000,3,4,0
2036000,2,4,0
2037000,1,4,0
2038000,2,3,1
2039000,1,3,0
2040000,1,4,0
2041000,1,3,1
2042000,1,3,0
2043000,2,3,1
2044000,2,3,1
2045000,2,3,1
2046000,1,3,0
2047000,1,2,1
2048000,2,3,1
2049000,3,4,0
2050000,1,2,1
2051000,1,3,1
2052000,2,3,0
2053000,1,3,0
2054000,2,4,0
2055000,2,3,0
2056000,1,4,1
2057000,1,2,1
2058000,1,2,1
2059000,1,3,0
2060000,1,3,0
2061000,3,4,1
2062000,1,4,0
2063000,1,4,0
2064000,2,4,0
2065000,3,4,0
2066000,1,4,0
2067000,2,4,0
2068000,2,4,0
2069000,2,3,1
2070000,1,3,1
2071000,1,4,1
2072000,1,4,1
2073000,2,3,1
2074000,1,3,0
2075000,2,4,0
2076000,1,4,0
2077000,1,2,1
2078000,2,4,0
2079000,2,4,0
2080000,1,4,1
2081000,2,3,1
2082000,2,3,1
2083000,2,3,0
2084000,2,3,1
2085000,1,2,0
2086000,1,3,0
2087000,2,3,1
2088000,1,4,1
2089000,1,2,1
2090000,3,4,1
2091000,2,3,1
2092000,1,2,0
2093000,1,2,0
2094000,1,4,0
2095000,1,4,0
2096000,3,4,0
2097000,3,4,0
2098000,1,2,1
2099000,1,4,1
2100000,1,3,1
2101000,2,3,1
2102000,2,4,0
2103000,2,3,1
2104000,1,3,1
2105000,1,2,1
2106000,1,3,0
2107000,1,2,1
2108000,2,4,0
2109000,1,3,1
2110000,1,3,1
2111000,2,4,0
2112000,3,4,1
2113000,3,4,1
2114000,3,4,1
2115000,1,4,0
2116000,1,2,1
2117000,2,3,1
2118000,1,2,0
2119000,1,2,0
2120000,1,4,0
2121000,1,3,0
2122000,1,2,0
2123000,1,2,0
2124000,2,3,1
2125000,2,4,0
2126000,1,4,0
2127000,2,3,1
2128000,1,3,0
2129000,2,4,1
2130000,2,3,1
2131000,1,2,0
2132000,1,3,0
2133000,1,3,0
2134000,1,3,0
2135000,1,4,0
2136000,1,4,0
2137000,1,4,0
2138000,1,3,0
2139000,1,2,1
2140000,1,4,1
2141000,1,2,1
2142000,1,2,0
2143000,2,4,1
2144000,3,4,0
2145000,1,3,0
2146000,2,4,0
2147000,1,2,0
2148000,3,4,1
2149000,1,4,0
2150000,2,3,1
2151000,2,3,1
2152000,1,4,0
2153000,3,4,1
2154000,1,2,0
2155000,2,3,0
2156000,1,2,0
2157000,1,2,1
2158000,1,4,1
2159000,1,4,1
2160000,2,4,0
2161000,1,3,1
2162000,1,2,1
2163000,2,3,0
2164000,3,4,0
2165000,1,2,1
2166000,2,4,0
2167000,3,4,1
2168000,3,4,1
2169000,3,4,1
2170000,3,4,1
2171000,3,4,1
2172000,2,3,1
2173000,1,2,1
2174000,3,4,0
2175000,2,4,0
2176000,2,3,1
2177000,2,4,0
2178000,1,3,1
2179000,1,4,1
2180000,3,4,1
2181000,3,4,1
2182000,3,4,1
2183000,2,3,0
2184000,3,4,1
2185000,1,3,0
2186000,3,4,1
2187000,1,3,0
2188000,3,4,1
2189000,1,2,1
2190000,3,4,0
2191000,1,3,0
2192000,1,4,0
2193000,3,4,1
2194000,1,2,0
2195000,1,4,0
2196000,1,4,0
2197000,2,4,1
2198000,2,4,0
2199000,2,3,0
2200000,2,3,1
2201000,1,4,0
2202000,1,2,0
2203000,1,3,0
2204000,3,4,1
2205000,1,2,0
2206000,1,2,0
2207000,3,4,1
2208000,1,4,0
2209000,2,3,1
2210000,3,4,1
2211000,1,2,0
2212000,2,4,0
2213000,1,4,0
2214000,1,3,0
2215000,2,3,1
2216000,2,4,0
2217000,1,2,0
2218000,2,3,1
2219000,1,3,0
2220000,3,4,0
2221000,1,2,1
2222000,1,4,0
2223000,2,4,0
2224000,1,3,0
2225000,1,2,1
2226000,2,4,0
2227000,2,3,1
2228000,1,2,0
2229000,2,3,1
2230000,2,4,1
2231000,1,4,0
2232000,2,4,1
2233000,3,4,1
2234000,2,4,0
2235000,1,2,0
2236000,2,3,1
2237000,1,3,0
2238000,2,4,0
2239000,2,4,0
2240000,2,4,0
2241000,1,4,0
2242000,1,4,0
2243000,2,4,0
2244000,2,3,1
2245000,1,2,1
2246000,2,3,1
2247000,2,4,0
2248000,3,4,0
2249000,2,4,0
2250000,1,4,0
2251000,1,3,0
2252000,2,4,0
2253000,2,4,0
2254000,1,2,1
2255000,2,4,0
2256000,2,4,0
2257000,2,4,1
2258000,2,3,0
2259000,1,4,0
2260000,1,3,1
2261000,1,3,0
2262000,1,3,0
2263000,1,2,0
2264000,3,4,0
2265000,1,3,0
2266000,3,4,1
2267000,2,3,1
2268000,2,4,0
2269000,1,2,1
2270000,2,3,1
2271000,1,4,0
2272000,2,4,0
2273000,2,3,1
2274000,1,3,1
2275000,1,4,0
2276000,2,4,0
2277000,1,4,0
2278000,1,2,1
2279000,3,4,0
2280000,2,3,1
2281000,2,3,0
2282000,2,4,1
2283000,1,3,0
2284000,2,4,1
2285000,1,3,0
2286000,2,4,0
2287000,1,3,0
2288000,3,4,0
2289000,2,4,0
2290000,1,2,0
2291000,3,4,1
2292000,3,4,1
2293000,1,3,0
2294000,1,4,0
2295000,2,3,1
2296000,1,2,0
2297000,1,3,0
2298000,3,4,1
2299000,2,3,1
2300000,1,4,0
2301000,2,3,1
2302000,1,4,0
2303000,1,3,0
2304000,1,4,0
2305000,2,3,1
2306000,1,3,0
2307000,1,2,1
2308000,3,4,1
2309000,1,2,1
2310000,1,2,0
2311000,1,3,0
2312000,2,4,1
2313000,1,2,0
2314000,1,2,0
2315000,1,3,1
2316000,1,3,0
2317000,2,3,1
2318000,2,3,0
2319000,2,3,0
2320000,1,3,0
2321000,1,4,0
2322000,2,3,1
2323000,1,3,0
2324000,3,4,0
2325000,2,4,1
2326000,1,4,0
2327000,1,4,0
2328000,1,4,0
2329000,1,2,0
2330000,1,2,0
2331000,1,3,0
2332000,2,4,1
2333000,1,4,0
2334000,3,4,1
2335000,2,4,1
2336000,3,4,1
2337000,1,3,0
2338000,2,3,0
2339000,1,3,0
2340000,2,4,1
2341000,2,3,1
2342000,3,4,1
2343000,1,3,0
2344000,1,3,0
2345000,1,4,0
2346000,1,2,0
2347000,2,4,1
2348000,2,3,0
2349000,3,4,1
2350000,2,4,1
2351000,3,4,1
2352000,2,3,1
2353000,2,4,0
2354000,1,2,0
2355000,2,4,1
2356000,1,3,0
2357000,3,4,1
2358000,2,3,1
2359000,1,2,0
2360000,3,4,1
2361000,1,3,1
2362000,2,4,1
2363000,1,3,1
2364000,1,2,1
2365000,1,3,1
2366000,2,3,0
2367000,1,3,1
2368000,1,2,1
2369000,2,4,1
2370000,2,4,0
2371000,3,4,1
2372000,1,3,0
2373000,2,3,1
2374000,3,4,1
2375000,1,2,1
2376000,3,4,1
2377000,2,4,1
2378000,1,3,1
2379000,1,3,1
2380000,1,2,1
2381000,2,3,1
2382000,1,3,1
2383000,1,2,1
2384000,2,3,1
2385000,1,3,1
2386000,1,4,1
2387000,1,4,1
2388000,1,2,1
2389000,2,4,1
2390000,1,2,1
2391000,1,4,0
2392000,1,4,1
2393000,1,3,1
2394000,3,4,1
2395000,1,4,0
2396000,2,4,1
2397000,1,2,1
2398000,1,4,0
2399000,2,4,1
2400000,1,2,0
2401000,1,4,1
2402000,2,3,0
2403000,1,2,0
2404000,3,4,1
2405000,3,4,1
2406000,1,3,0
2407000,1,3,0
2408000,1,2,1
2409000,1,2,1
2410000,1,2,1
2411000,3,4,1
2412000,1,4,0
2413000,1,4,1
2414000,2,4,1
2415000,1,2,1
2416000,2,4,1
2417000,1,3,1
2418000,1,2,1
2419000,2,3,1
2420000,2,4,0
2421000,1,3,0
2422000,2,3,1
2423000,2,3,1
2424000,1,2,1
2425000,2,3,0
2426000,1,4,0
2427000,1,3,0
2428000,3,4,1
2429000,2,4,1
2430000,1,2,1
2431000,1,2,0
2432000,1,4,0
2433000,1,2,0
2434000,1,4,0
2435000,3,4,1
2436000,1,3,1
2437000,2,4,1
2438000,1,2,1
2439000,1,2,1
2440000,1,3,1
2441000,1,4,0
2442000,2,4,0
2443000,2,4,0
2444000,3,4,0
2445000,3,4,1
2446000,3,4,0
2447000,2,3,0
2448000,1,2,0
2449000,3,4,0
2450000,1,3,0
2451000,3,4,0
2452000,1,3,0
2453000,2,3,1
2454000,1,2,0
2455000,1,2,1
2456000,1,2,1
2457000,1,4,1
2458000,3,4,1
2459000,1,3,1
2460000,3,4,0
2461000,3,4,1
2462000,2,4,0
2463000,2,3,1
2464000,2,3,1
2465000,1,2,0
2466000,2,3,1
2467000,1,4,0
2468000,1,4,1
2469000,2,3,1
2470000,3,4,1
2471000,1,3,1
2472000,2,4,1
2473000,1,2,1
2474000,1,3,0
2475000,1,2,1
2476000,1,4,0
2477000,1,2,1
2478000,2,3,1
2479000,2,3,1
2480000,2,4,1
2481000,1,3,0
2482000,2,3,1
2483000,1,4,0
2484000,2,4,0
2485000,1,4,0
2486000,2,4,1
2487000,3,4,1
2488000,3,4,0
2489000,1,4,0
2490000,1,2,1
2491000,1,4,0
2492000,2,3,0
2493000,3,4,1
2494000,1,3,1
2495000,1,4,0
2496000,3,4,1
2497000,2,3,1
2498000,1,3,0
2499000,1,2,1
2500000,3,4,1
2501000,2,3,0
2502000,1,4,1
2503000,2,4,0
2504000,2,3,1
2505000,1,4,0
2506000,1,3,0
2507000,3,4,0
2508000,2,4,0
2509000,2,4,0
2510000,2,3,1
2511000,3,4,1
2512000,1,3,0
2513000,1,4,1
2514000,2,3,1
2515000,2,3,1
2516000,2,3,1
2517000,1,2,0
2518000,1,2,1
2519000,3,4,1
2520000,1,4,0
2521000,1,4,1
2522000,1,3,1
2523000,1,2,1
2524000,1,3,1
2525000,3,4,1
2526000,2,3,0
2527000,1,4,1
2528000,1,4,0
2529000,2,4,1
2530000,2,3,1
2531000,1,4,0
2532000,3,4,1
2533000,1,2,1
2534000,3,4,1
2535000,2,4,0
2536000,2,3,1
2537000,1,2,1
2538000,3,4,0
2539000,1,4,1
2540000,3,4,0
2541000,1,2,1
2542000,1,4,0
2543000,1,4,0
2544000,1,3,1
2545000,1,3,0
2546000,1,2,1
2547000,1,2,1
2548000,2,3,1
2549000,1,4,0
2550000,2,4,1
2551000,1,3,1
2552000,1,2,1
2553000,3,4,0
2554000,2,4,0
2555000,2,4,0
2556000,2,4,1
2557000,2,4,1
2558000,2,4,1
2559000,1,3,0
2560000,1,2,1
2561000,2,4,0
2562000,2,4,1
2563000,2,3,1
2564000,1,2,1
2565000,1,4,0
2566000,1,2,1
2567000,1,2,1
2568000,3,4,1
2569000,1,3,0
2570000,3,4,1
2571000,3,4,0
2572000,1,3,0
2573000,2,4,0
2574000,1,4,0
2575000,1,4,0
2576000,1,2,1
2577000,1,4,0
2578000,1,3,0
2579000,2,4,1
2580000,2,3,1
2581000,1,4,1
2582000,1,4,0
2583000,3,4,1
2584000,2,3,1
2585000,1,2,1
2586000,1,2,0
2587000,1,4,0
2588000,1,3,0
2589000,2,4,0
2590000,2,4,0
2591000,1,4,1
2592000,2,3,1
2593000,3,4,1
2594000,1,3,1
2595000,2,3,1
2596000,2,4,1
2597000,1,3,0
2598000,1,3,1
2599000,2,3,1
2600000,1,2,1
2601000,1,2,0
2602000,2,4,1
2603000,1,3,1
2604000,2,4,0
2605000,3,4,0
2606000,3,4,0
2607000,3,4,0
2608000,2,3,1
2609000,1,2,1
2610000,2,4,0
2611000,2,3,0
2612000,1,4,0
2613000,2,3,1
2614000,2,4,1
2615000,1,2,1
2616000,1,4,1
2617000,2,3,1
2618000,1,2,1
2619000,2,4,0
2620000,1,4,0
2621000,2,4,0
2622000,1,2,0
2623000,1,3,0
2624000,1,2,0
2625000,3,4,0
2626000,1,2,1
2627000,3,4,0
2628000,1,2,1
2629000,1,3,0
2630000,2,4,0
2631000,2,4,0
2632000,2,3,1
2633000,2,3,0
2634000,1,2,1
2635000,2,4,0
2636000,1,3,0
2637000,1,2,0
2638000,1,2,1
2639000,1,4,0
2640000,2,4,0
2641000,1,2,0
2642000,1,4,0
2643000,1,3,1
2644000,1,2,1
2645000,2,4,0
2646000,1,3,1
2647000,1,2,0
2648000,3,4,0
2649000,1,3,0
2650000,3,4,0
2651000,1,2,1
2652000,1,3,1
2653000,2,4,1
2654000,3,4,1
2655000,1,4,0
2656000,1,3,0
2657000,3,4,1
2658000,2,3,1
2659000,2,3,0
2660000,2,4,0
2661000,1,3,0
2662000,1,2,1
2663000,3,4,1
2664000,2,3,1
2665000,2,4,0
2666000,3,4,0
2667000,2,3,1
2668000,1,2,1
2669000,1,2,1
2670000,1,3,1
2671000,3,4,0
2672000,2,4,0
2673000,3,4,0
2674000,1,2,1
2675000,1,3,0
2676000,2,4,0
2677000,1,2,0
2678000,2,4,0
2679000,3,4,0
2680000,1,3,0
2681000,1,3,0
2682000,3,4,0
2683000,2,3,0
2684000,1,4,0
2685000,2,3,0
2686000,3,4,1
2687000,2,3,0
2688000,2,4,1
2689000,2,3,0
2690000,2,4,1
2691000,1,3,0
2692000,1,2,1
2693000,1,3,0
2694000,1,3,0
2695000,2,4,0
2696000,1,2,1
2697000,2,4,0
2698000,1,2,1
2699000,1,3,0
2700000,2,3,1
2701000,1,3,0
2702000,2,4,0
2703000,3,4,0
2704000,2,4,0
2705000,2,4,0
2706000,1,3,1
2707000,1,4,0
2708000,3,4,1
2709000,1,2,0
2710000,2,3,1
2711000,3,4,1
2712000,1,3,0
2713000,2,3,1
2714000,1,3,0
2715000,1,3,0
2716000,3,4,1
2717000,1,3,1
2718000,2,4,1
2719000,3,4,1
2720000,2,4,1
2721000,1,3,1
2722000,2,3,1
2723000,2,3,1
2724000,1,2,0
2725000,1,4,0
2726000,2,4,0
2727000,1,2,1
2728000,2,4,0
2729000,1,3,1
2730000,1,3,1
2731000,1,4,0
2732000,1,2,1
2733000,1,4,0
2734000,3,4,0
2735000,3,4,0
2736000,2,4,0
2737000,1,4,0
2738000,2,4,1
2739000,3,4,1
2740000,1,2,0
2741000,1,2,0
2742000,3,4,1
2743000,1,3,1
2744000,2,3,1
2745000,1,3,0
2746000,1,4,0
2747000,2,4,0
2748000,2,3,0
2749000,2,3,0
2750000,1,4,0
2751000,2,3,1
2752000,2,4,1
2753000,2,3,1
2754000,2,3,1
2755000,1,3,0
2756000,3,4,1
2757000,2,4,0
2758000,2,3,1
2759000,1,4,0
2760000,3,4,1
2761000,1,4,0
2762000,1,4,0
2763000,2,4,1
2764000,1,4,0
2765000,1,2,1
2766000,2,4,0
2767000,1,2,1
2768000,1,2,0
2769000,2,3,0
2770000,1,4,0
2771000,1,4,0
2772000,1,4,0
2773000,2,3,0
2774000,1,2,0
2775000,1,3,0
2776000,3,4,1
2777000,2,4,1
2778000,1,2,1
2779000,1,2,1
2780000,1,3,1
2781000,1,3,1
2782000,1,2,0
2783000,2,4,1
2784000,2,4,1
2785000,1,3,0
2786000,1,3,0
2787000,1,3,0
2788000,1,4,0
2789000,3,4,1
2790000,1,4,0
2791000,3,4,1
2792000,1,4,0
2793000,2,4,0
2794000,1,3,0
2795000,1,4,1
2796000,2,3,0
2797000,1,2,0
2798000,1,3,0
2799000,1,4,0
2800000,3,4,1
2801000,1,4,0
2802000,1,2,1
2803000,2,3,0
2804000,1,3,0
2805000,1,4,0
2806000,3,4,0
2807000,1,4,0
2808000,1,4,0
2809000,1,2,1
2810000,3,4,1
2811000,3,4,1
2812000,1,4,0
2813000,3,4,0
2814000,1,2,1
2815000,1,3,0
2816000,1,2,0
2817000,2,3,1
2818000,1,4,0
2819000,3,4,0
2820000,1,4,0
2821000,1,2,1
2822000,1,4,0
2823000,1,4,0
2824000,1,3,0
2825000,2,4,0
2826000,2,4,0
2827000,1,3,0
2828000,1,2,1
2829000,3,4,1
2830000,3,4,0
2831000,1,3,1
2832000,2,4,0
2833000,1,2,1
2834000,1,3,1
2835000,2,4,1
2836000,3,4,1
2837000,1,4,0
2838000,3,4,1
2839000,1,2,0
2840000,1,4,0
2841000,1,3,0
2842000,2,3,1
2843000,1,2,0
2844000,2,4,0
2845000,2,3,1
2846000,2,3,1
2847000,3,4,1
2848000,2,4,0
2849000,2,4,0
2850000,1,2,1
2851000,1,3,0
2852000,1,4,1
2853000,2,3,0
2854000,3,4,1
2855000,3,4,0
2856000,2,4,0
2857000,1,2,1
2858000,2,4,0
2859000,1,4,0
2860000,1,3,1
2861000,2,4,0
2862000,3,4,0
2863000,1,2,1
2864000,2,4,1
2865000,1,3,0
2866000,2,3,1
2867000,2,3,1
2868000,2,4,1
2869000,1,2,1
2870000,1,2,1
2871000,1,2,1
2872000,1,2,1
2873000,3,4,1
2874000,1,3,0
2875000,1,3,0
2876000,2,3,0
2877000,2,4,1
2878000,1,4,1
2879000,3,4,1
2880000,2,4,0
2881000,1,4,0
2882000,3,4,1
2883000,1,2,1
2884000,1,4,1
2885000,2,3,1
2886000,3,4,0
2887000,1,2,0
2888000,2,4,1
2889000,2,4,0
2890000,1,2,0
2891000,1,2,1
2892000,1,4,0
2893000,1,3,0
